nodenumber     x-coordinate     y-coordinate pressure-coefficient skin-friction-coef 
        61  2.440401018E-01 -1.853648201E-02 -3.161314225E-01  7.513386650E-03 
        62 -4.851250350E-01 -1.775623858E-02 -1.249157568E+00  2.962082047E-01 
        63  2.569459379E-01 -1.770109311E-02 -3.149914743E-01  7.480567268E-03 
        64  2.696159482E-01 -1.688570529E-02 -3.138910240E-01  7.470706031E-03 
        65  2.820396721E-01 -1.609103382E-02 -3.128181716E-01  7.481677696E-03 
        66 -4.885282218E-01 -1.571426727E-02 -1.273238515E+00  3.659050959E-01 
        67  2.942069471E-01 -1.531737484E-02 -3.117623871E-01  7.509889479E-03 
        68  3.061079085E-01 -1.456463337E-02 -3.107155167E-01  7.550747877E-03 
        69  3.177331090E-01 -1.383232791E-02 -3.096709491E-01  7.599057998E-03 
        70 -4.914990962E-01 -1.361857820E-02 -1.276197758E+00  4.513865693E-01 
        71  3.290735483E-01 -1.311965287E-02 -3.086230180E-01  7.649029003E-03 
        72  3.401204944E-01 -1.242553815E-02 -3.075669519E-01  7.694066736E-03 
        73  3.508657217E-01 -1.174870133E-02 -3.064990924E-01  7.726468731E-03 
        74 -4.940368831E-01 -1.147159934E-02 -1.244844160E+00  5.537428374E-01 
        75  3.613013029E-01 -1.108772680E-02 -3.054186123E-01  7.737509391E-03 
        76  3.714197874E-01 -1.044113748E-02 -3.043275466E-01  7.717899141E-03 
        77  3.812142015E-01 -9.807454422E-03 -3.032299052E-01  7.657937314E-03 
        78 -4.961396158E-01 -9.273828939E-03 -1.160508684E+00  6.705994014E-01 
        79  3.906779587E-01 -9.185299277E-03 -3.021319899E-01  7.547499166E-03 
        80  3.998049796E-01 -8.573430590E-03 -3.010421651E-01  7.376026088E-03 
        81  4.085896015E-01 -7.970834151E-03 -2.999708322E-01  7.132441709E-03 
        82  4.170267582E-01 -7.376762107E-03 -2.989306454E-01  6.805113558E-03 
        83 -4.978021979E-01 -7.023616228E-03 -1.001922554E+00  7.901130022E-01 
        84  4.251117706E-01 -6.790784188E-03 -2.979360652E-01  6.381753051E-03 
        85  4.328405559E-01 -6.212810520E-03 -2.970029554E-01  5.849010099E-03 
        86  4.402094483E-01 -5.643141456E-03 -2.961491282E-01  5.192079014E-03 
        87  4.472154081E-01 -5.082427524E-03 -2.953851304E-01  4.394870807E-03 
        88 -4.990133345E-01 -4.718801472E-03 -7.577241613E-01  8.877029271E-01 
        89  4.538559020E-01 -4.531715997E-03 -2.947071157E-01  3.427672528E-03 
        90  4.601289034E-01 -3.992382903E-03 -2.942124711E-01  2.257697332E-03 
        91  4.660329819E-01 -3.466149326E-03 -2.939807810E-01  8.635682050E-04 
        92  4.715673029E-01 -2.955005970E-03 -2.939014787E-01  9.330980731E-04 
        93  4.767314792E-01 -2.461175201E-03 -2.939633976E-01  2.856529378E-03 
        94 -4.997532666E-01 -2.363638487E-03 -4.266689693E-01  9.267930942E-01 
        95  4.815258086E-01 -1.987064257E-03 -2.942812336E-01  5.467072431E-03 
        96  4.859511554E-01 -1.535162795E-03 -2.949303768E-01  8.945244363E-03 
        97  4.900089204E-01 -1.108038821E-03 -2.962504035E-01  1.422774537E-02 
        98  4.937011302E-01 -7.082165685E-04 -3.002642571E-01  2.427929816E-02 
        99  4.970304072E-01 -3.381129063E-04 -3.236794171E-01  5.365783967E-02 
       100 -5.000000000E-01  0.000000000E+00 -7.717602148E-02  8.777905475E-01 
       101  5.000000000E-01  0.000000000E+00 -3.521580468E-01  8.873484089E-02 
       102  4.970304668E-01  7.202737033E-04 -3.473030327E-01  8.691945425E-02 
       103  4.937012494E-01  1.519259415E-03 -3.283037735E-01  6.430836882E-02 
       104  4.900090992E-01  2.394983778E-03 -3.257313541E-01  5.843637411E-02 
       105 -4.997532666E-01  3.027264494E-03  2.871151293E-01  7.434277097E-01 
       106  4.859513938E-01  3.345148871E-03 -3.250332732E-01  5.634980732E-02 
       107  4.815261662E-01  4.367166199E-03 -3.244411922E-01  5.566181003E-02 
       108  4.767318964E-01  5.458110943E-03 -3.236667315E-01  5.550354915E-02 
       109 -4.990133643E-01  6.050519180E-03  5.659660850E-01  5.978959119E-01 
       110  4.715678096E-01  6.614865735E-03 -3.227182077E-01  5.559739365E-02 
       111  4.660336077E-01  7.834118791E-03 -3.216078827E-01  5.582602642E-02 
       112 -4.978022575E-01  9.022734128E-03  7.831864994E-01  4.558481976E-01 
       113  4.601296484E-01  9.112386964E-03 -3.203416830E-01  5.612894078E-02 
       114  4.538567364E-01  1.044614054E-02 -3.189209440E-01  5.647353765E-02 
       115  4.472163916E-01  1.183174737E-02 -3.173439058E-01  5.684113305E-02 
       116 -4.961394370E-01  1.194464508E-02  9.380004031E-01  3.248014355E-01 
       117  4.402105510E-01  1.326562278E-02 -3.156069730E-01  5.722029936E-02 
       118  4.328417778E-01  1.474419516E-02 -3.137060364E-01  5.760316017E-02 
       119 -4.940359890E-01  1.482449938E-02  1.033594181E+00  2.116307811E-01 
       120  4.251131713E-01  1.626393571E-02 -3.116376230E-01  5.798371837E-02 
       121 -4.914970994E-01  1.766939834E-02  1.082491595E+00  1.201146413E-01 
       122  4.170282781E-01  1.782147214E-02 -3.093994722E-01  5.835789512E-02 
       123  4.085913002E-01  1.941351779E-02 -3.069906629E-01  5.872263547E-02 
       124 -4.885247946E-01  2.048372477E-02  1.099171681E+00  4.865419175E-02 
       125  3.998067975E-01  2.103693970E-02 -3.044118922E-01  5.907572422E-02 
       126  3.906799555E-01  2.268878371E-02 -3.016655199E-01  5.941623247E-02 
       127 -4.851200283E-01  2.326918580E-02  1.092802100E+00  2.353058389E-02 
       128  3.812163770E-01  2.436624095E-02 -2.987553023E-01  5.974396045E-02 
       129 -4.812836945E-01  2.602553554E-02  1.069901404E+00  4.857249062E-02 
       130  3.714221418E-01  2.606668323E-02 -2.956863404E-01  6.005967498E-02 
       131  3.613038361E-01  2.778763883E-02 -2.924647966E-01  6.036486264E-02 
       132 -4.770171046E-01  2.875127271E-02  1.035460528E+00  8.002633060E-02 
       133  3.508684337E-01  2.952674031E-02 -2.890977727E-01  6.066143252E-02 
       134  3.401234150E-01  3.128179163E-02 -2.855930340E-01  6.095242237E-02 
       135 -4.723221362E-01  3.144402429E-02  9.939664097E-01  1.030090060E-01 
       136  3.290766776E-01  3.305066004E-02 -2.819584600E-01  6.124128721E-02 
       137 -4.672012925E-01  3.410093114E-02  9.480609378E-01  1.195195903E-01 
       138  3.177364469E-01  3.483127803E-02 -2.782018934E-01  6.153176475E-02 
       139  3.061114550E-01  3.662162274E-02 -2.743308254E-01  6.182833384E-02 
       140 -4.616577625E-01  3.671871126E-02  8.997345815E-01  1.311297052E-01 
       141  2.942107320E-01  3.841964900E-02 -2.703520014E-01  6.213556032E-02 
       142 -4.556952715E-01  3.929393366E-02  8.503686549E-01  1.390678118E-01 
       143  2.820436656E-01  4.022327065E-02 -2.662712830E-01  6.245834757E-02 
       144 -4.493182003E-01  4.182294756E-02  8.008762571E-01  1.442493142E-01 
       145  2.696201801E-01  4.203031957E-02 -2.620930264E-01  6.280200236E-02 
       146  2.569503784E-01  4.383848608E-02 -2.578199108E-01  6.317159222E-02 
       147 -4.425313771E-01  4.430206120E-02  7.519564704E-01  1.473628073E-01 
       148  2.440447956E-01  4.564530775E-02 -2.534529816E-01  6.357226315E-02 
       149 -4.353401959E-01  4.672747105E-02  7.040201365E-01  1.489326234E-01 
       150  2.309141904E-01  4.744814336E-02 -2.489911389E-01  6.400921459E-02 
       151 -4.277505577E-01  4.909531772E-02  6.573406218E-01  1.493328902E-01 
       152  2.175696790E-01  4.924411327E-02 -2.444310611E-01  6.448744879E-02 
       153  2.040226460E-01  5.103011429E-02 -2.397669414E-01  6.501198620E-02 
       154 -4.197688401E-01  5.140164495E-02  6.122042870E-01  1.488660750E-01 
       155  1.902847588E-01  5.280276388E-02 -2.349903923E-01  6.558738047E-02 
       156 -4.114018679E-01  5.364257097E-02  5.687101812E-01  1.477994813E-01 
       157  1.763679385E-01  5.455838516E-02 -2.300904732E-01  6.621781938E-02 
       158 -4.026569426E-01  5.581409112E-02  5.267690566E-01  1.463088979E-01 
       159  1.622843742E-01  5.629306287E-02 -2.250535639E-01  6.690745963E-02 
       160 -3.935417831E-01  5.791228265E-02  4.863870672E-01  1.444931900E-01 
       161  1.480464488E-01  5.800256878E-02 -2.198632557E-01  6.765993119E-02 
       162  1.336667985E-01  5.968242139E-02 -2.145004578E-01  6.847837073E-02 
       163 -3.840644658E-01  5.993311107E-02  4.475831688E-01  1.424355212E-01 
       164  1.191582531E-01  6.132787466E-02 -2.089434279E-01  6.936569908E-02 
       165 -3.742335737E-01  6.187269092E-02  4.103215322E-01  1.402037534E-01 
       166  1.045338213E-01  6.293397397E-02 -2.031676904E-01  7.032430600E-02 
       167 -3.640580177E-01  6.372704357E-02  3.745882108E-01  1.378504248E-01 
       168  8.980670571E-02  6.449551880E-02 -1.971463074E-01  7.135586949E-02 
       169 -3.535470665E-01  6.549237669E-02  3.403386677E-01  1.354199032E-01 
       170  7.499026507E-02  6.600718200E-02 -1.908499696E-01  7.246184892E-02 
       171 -3.427099586E-01  6.716491282E-02  3.075249983E-01  1.329429200E-01 
       172  6.009799615E-02  6.746350229E-02 -1.842470952E-01  7.364310104E-02 
       173 -3.315572143E-01  6.874091923E-02  2.761104576E-01  1.304434945E-01 
       174  4.514352977E-02  6.885892153E-02 -1.773041425E-01  7.489996984E-02 
       175  3.014061600E-02  7.018789649E-02 -1.699856707E-01  7.623254001E-02 
       176 -3.200992048E-01  7.021684945E-02  2.460446074E-01  1.279390340E-01 
       177  1.510309801E-02  7.144483924E-02 -1.622545559E-01  7.764001863E-02 
       178 -3.083465099E-01  7.158929110E-02  2.172867960E-01  1.254402365E-01 
       179  4.489277853E-05  7.262428105E-02 -1.540722710E-01  7.912117481E-02 
       180 -2.963101566E-01  7.285507023E-02  1.897976077E-01  1.229556635E-01 
       181 -1.502013020E-02  7.372087240E-02 -1.454001740E-01  8.067471844E-02 
       182 -2.840012908E-01  7.401116192E-02  1.635376467E-01  1.204909884E-01 
       183 -3.007778712E-02  7.472943515E-02 -1.361981587E-01  8.229899039E-02 
       184 -2.714315355E-01  7.505487651E-02  1.384711968E-01  1.180504420E-01 
       185 -4.511399940E-02  7.564499229E-02 -1.264250225E-01  8.399123968E-02 
       186 -2.586126029E-01  7.598371804E-02  1.145650976E-01  1.156365297E-01 
       187 -6.011467054E-02  7.646284997E-02 -1.160409142E-01  8.574885871E-02 
       188 -2.455565929E-01  7.679554820E-02  9.178652478E-02  1.132514770E-01 
       189 -7.506570965E-02  7.717871666E-02 -1.050055220E-01  8.756966153E-02 
       190 -2.322757840E-01  7.748860121E-02  7.010413598E-02  1.108973769E-01 
       191 -8.995304257E-02  7.778854668E-02 -9.327856317E-02  8.945051324E-02 
       192 -2.187826931E-01  7.806141675E-02  4.948758901E-02  1.085751446E-01 
       193 -1.047626361E-01  7.828876376E-02 -8.082101791E-02  9.138773652E-02 
       194 -2.050900757E-01  7.851301134E-02  2.990611985E-02  1.062870688E-01 
       195 -1.194805130E-01  7.867614925E-02 -6.759497696E-02  9.337832418E-02 
       196 -1.912108362E-01  7.884284109E-02  1.132907758E-02  1.040349286E-01 
       197 -1.340927631E-01  7.894808054E-02 -5.356326232E-02  9.542003167E-02 
       198 -1.771581173E-01  7.905066013E-02 -6.272437222E-03  1.018194920E-01 
       199 -1.485855579E-01  7.910224050E-02 -3.868933265E-02  9.750956118E-02 
       200 -1.629452109E-01  7.913686335E-02 -2.293501093E-02  9.964345901E-02 
