nodenumber     x-coordinate     y-coordinate pressure-coefficient skin-friction-coef 
        73  3.508657217E-01 -1.174870133E-02 -1.657207548E-01  1.306119519E-02 
        74 -4.940368831E-01 -1.147159934E-02 -1.097981553E-01  5.642829772E-01 
        75  3.613013029E-01 -1.108772680E-02 -1.633177425E-01  1.294921873E-02 
        76  3.714197874E-01 -1.044113748E-02 -1.610253916E-01  1.284198306E-02 
        77  3.812142015E-01 -9.807454422E-03 -1.588397414E-01  1.273790328E-02 
        78 -4.961396158E-01 -9.273828939E-03  6.527911928E-02  6.061119999E-01 
        79  3.906779587E-01 -9.185299277E-03 -1.567568031E-01  1.263568041E-02 
        80  3.998049796E-01 -8.573430590E-03 -1.547725648E-01  1.253433825E-02 
        81  4.085896015E-01 -7.970834151E-03 -1.528830253E-01  1.243331824E-02 
        82  4.170267582E-01 -7.376762107E-03 -1.510841652E-01  1.233258396E-02 
        83 -4.978021979E-01 -7.023616228E-03  2.788200893E-01  6.263642376E-01 
        84  4.251117706E-01 -6.790784188E-03 -1.493719302E-01  1.223271737E-02 
        85  4.328405559E-01 -6.212810520E-03 -1.477420637E-01  1.213518386E-02 
        86  4.402094483E-01 -5.643141456E-03 -1.461900017E-01  1.204271818E-02 
        87  4.472154081E-01 -5.082427524E-03 -1.447106823E-01  1.195994847E-02 
        88 -4.990133345E-01 -4.718801472E-03  5.208773167E-01  6.074463409E-01 
        89  4.538559020E-01 -4.531715997E-03 -1.432985246E-01  1.189442702E-02 
        90  4.601289034E-01 -3.992382903E-03 -1.419476815E-01  1.185816491E-02 
        91  4.660329819E-01 -3.466149326E-03 -1.406528523E-01  1.187008834E-02 
        92  4.715673029E-01 -2.955005970E-03 -1.394108188E-01  1.195969825E-02 
        93  4.767314792E-01 -2.461175201E-03 -1.382224078E-01  1.217274050E-02 
        94 -4.997532666E-01 -2.363638487E-03  7.659059377E-01  5.347857853E-01 
        95  4.815258086E-01 -1.987064257E-03 -1.370898070E-01  1.258275896E-02 
        96  4.859511554E-01 -1.535162795E-03 -1.360167838E-01  1.333575117E-02 
        97  4.900089204E-01 -1.108038821E-03 -1.351108683E-01  1.485099271E-02 
        98  4.937011302E-01 -7.082165685E-04 -1.352576266E-01  1.831991243E-02 
        99  4.970304072E-01 -3.381129063E-04 -1.432162830E-01  2.984211631E-02 
       100 -5.000000000E-01  0.000000000E+00  9.624201347E-01  4.172518426E-01 
       101  5.000000000E-01  0.000000000E+00 -1.527887288E-01  3.826449096E-02 
       102  4.970304668E-01  7.202737033E-04 -1.487830206E-01  3.053632906E-02 
       103  4.937012494E-01  1.519259415E-03 -1.405079671E-01  1.974157478E-02 
       104  4.900090992E-01  2.394983778E-03 -1.403855031E-01  1.674190553E-02 
       105 -4.997532666E-01  3.027264494E-03  1.118771225E+00  2.501421347E-01 
       106  4.859513938E-01  3.345148871E-03 -1.414557554E-01  1.548082202E-02 
       107  4.815261662E-01  4.367166199E-03 -1.428382824E-01  1.498046684E-02 
       108  4.767318964E-01  5.458110943E-03 -1.443633086E-01  1.483608018E-02 
       109 -4.990133643E-01  6.050519180E-03  1.176365493E+00  1.009098558E-01 
       110  4.715678096E-01  6.614865735E-03 -1.459956235E-01  1.489919962E-02 
       111  4.660336077E-01  7.834118791E-03 -1.477181727E-01  1.509637477E-02 
       112 -4.978022575E-01  9.022734128E-03  1.160175750E+00  5.169535259E-02 
       113  4.601296484E-01  9.112386964E-03 -1.495240612E-01  1.538303584E-02 
       114  4.538567364E-01  1.044614054E-02 -1.514118886E-01  1.573146773E-02 
       115  4.472163916E-01  1.183174737E-02 -1.533824792E-01  1.612431408E-02 
       116 -4.961394370E-01  1.194464508E-02  1.108490160E+00  1.098489797E-01 
       117  4.402105510E-01  1.326562278E-02 -1.554369601E-01  1.655074742E-02 
       118  4.328417778E-01  1.474419516E-02 -1.575757853E-01  1.700385804E-02 
       119 -4.940359890E-01  1.482449938E-02  1.029666372E+00  1.753876757E-01 
       120  4.251131713E-01  1.626393571E-02 -1.597986952E-01  1.747903360E-02 
       121 -4.914970994E-01  1.766939834E-02  9.367958899E-01  2.182305151E-01 
       122  4.170282781E-01  1.782147214E-02 -1.621048467E-01  1.797322673E-02 
       123  4.085913002E-01  1.941351779E-02 -1.644929530E-01  1.848421879E-02 
       124 -4.885247946E-01  2.048372477E-02  8.394228546E-01  2.435989990E-01 
       125  3.998067975E-01  2.103693970E-02 -1.669616523E-01  1.901033622E-02 
       126  3.906799555E-01  2.268878371E-02 -1.695095546E-01  1.955048115E-02 
       127 -4.851200283E-01  2.326918580E-02  7.432584472E-01  2.564998013E-01 
       128  3.812163770E-01  2.436624095E-02 -1.721353654E-01  2.010391796E-02 
       129 -4.812836945E-01  2.602553554E-02  6.513994897E-01  2.608551247E-01 
       130  3.714221418E-01  2.606668323E-02 -1.748379229E-01  2.067034499E-02 
       131  3.613038361E-01  2.778763883E-02 -1.776161655E-01  2.124981153E-02 
       132 -4.770171046E-01  2.875127271E-02  5.653619720E-01  2.595215581E-01 
       133  3.508684337E-01  2.952674031E-02 -1.804692486E-01  2.184263154E-02 
       134  3.401234150E-01  3.128179163E-02 -1.833964924E-01  2.244965112E-02 
       135 -4.723221362E-01  3.144402429E-02  4.857948194E-01  2.545194125E-01 
       136  3.290766776E-01  3.305066004E-02 -1.863972794E-01  2.307201134E-02 
       137 -4.672012925E-01  3.410093114E-02  4.128129252E-01  2.472688557E-01 
       138  3.177364469E-01  3.483127803E-02 -1.894710847E-01  2.371111612E-02 
       139  3.061114550E-01  3.662162274E-02 -1.926174439E-01  2.436883210E-02 
       140 -4.616577625E-01  3.671871126E-02  3.461864827E-01  2.387523330E-01 
       141  2.942107320E-01  3.841964900E-02 -1.958359031E-01  2.504728624E-02 
       142 -4.556952715E-01  3.929393366E-02  2.855113695E-01  2.296349354E-01 
       143  2.820436656E-01  4.022327065E-02 -1.991256755E-01  2.574896072E-02 
       144 -4.493182003E-01  4.182294756E-02  2.302679481E-01  2.203480268E-01 
       145  2.696201801E-01  4.203031957E-02 -2.024855716E-01  2.647670528E-02 
       146  2.569503784E-01  4.383848608E-02 -2.059140668E-01  2.723350168E-02 
       147 -4.425313771E-01  4.430206120E-02  1.799198695E-01  2.111422558E-01 
       148  2.440447956E-01  4.564530775E-02 -2.094091050E-01  2.802260593E-02 
       149 -4.353401959E-01  4.672747105E-02  1.340440142E-01  2.021663619E-01 
       150  2.309141904E-01  4.744814336E-02 -2.129679247E-01  2.884755899E-02 
       151 -4.277505577E-01  4.909531772E-02  9.221899553E-02  1.935163417E-01 
       152  2.175696790E-01  4.924411327E-02 -2.165866571E-01  2.971202600E-02 
       153  2.040226460E-01  5.103011429E-02 -2.202606212E-01  3.061990095E-02 
       154 -4.197688401E-01  5.140164495E-02  5.405675942E-02  1.852446261E-01 
       155  1.902847588E-01  5.280276388E-02 -2.239836861E-01  3.157507670E-02 
       156 -4.114018679E-01  5.364257097E-02  1.920762105E-02  1.773754385E-01 
       157  1.763679385E-01  5.455838516E-02 -2.277485141E-01  3.258147826E-02 
       158 -4.026569426E-01  5.581409112E-02 -1.263877557E-02  1.699130465E-01 
       159  1.622843742E-01  5.629306287E-02 -2.315461125E-01  3.364319751E-02 
       160 -3.935417831E-01  5.791228265E-02 -4.175610230E-02  1.628484378E-01 
       161  1.480464488E-01  5.800256878E-02 -2.353659121E-01  3.476424864E-02 
       162  1.336667985E-01  5.968242139E-02 -2.391953442E-01  3.594855187E-02 
       163 -3.840644658E-01  5.993311107E-02 -6.838705208E-02  1.561648136E-01 
       164  1.191582531E-01  6.132787466E-02 -2.430200671E-01  3.720004705E-02 
       165 -3.742335737E-01  6.187269092E-02 -9.274632015E-02  1.498411701E-01 
       166  1.045338213E-01  6.293397397E-02 -2.468235611E-01  3.852258603E-02 
       167 -3.640580177E-01  6.372704357E-02 -1.150198240E-01  1.438537340E-01 
       168  8.980670571E-02  6.449551880E-02 -2.505865288E-01  3.991963811E-02 
       169 -3.535470665E-01  6.549237669E-02 -1.353747913E-01  1.381776581E-01 
       170  7.499026507E-02  6.600718200E-02 -2.542879711E-01  4.139451535E-02 
       171 -3.427099586E-01  6.716491282E-02 -1.539567646E-01  1.327872338E-01 
       172  6.009799615E-02  6.746350229E-02 -2.579047186E-01  4.295033972E-02 
       173 -3.315572143E-01  6.874091923E-02 -1.708873432E-01  1.276599759E-01 
       174  4.514352977E-02  6.885892153E-02 -2.614110476E-01  4.459006983E-02 
       175  3.014061600E-02  7.018789649E-02 -2.647783736E-01  4.631645360E-02 
       176 -3.200992048E-01  7.021684945E-02 -1.862808492E-01  1.227747086E-01 
       177  1.510309801E-02  7.144483924E-02 -2.679758973E-01  4.813160642E-02 
       178 -3.083465099E-01  7.158929110E-02 -2.002369030E-01  1.181103997E-01 
       179  4.489277853E-05  7.262428105E-02 -2.709710573E-01  5.003743041E-02 
       180 -2.963101566E-01  7.285507023E-02 -2.128433917E-01  1.136484978E-01 
       181 -1.502013020E-02  7.372087240E-02 -2.737292015E-01  5.203580403E-02 
       182 -2.840012908E-01  7.401116192E-02 -2.241796081E-01  1.093721164E-01 
       183 -3.007778712E-02  7.472943515E-02 -2.762128116E-01  5.412822885E-02 
       184 -2.714315355E-01  7.505487651E-02 -2.343170253E-01  1.052668016E-01 
       185 -4.511399940E-02  7.564499229E-02 -2.783827664E-01  5.631548763E-02 
       186 -2.586126029E-01  7.598371804E-02 -2.433214393E-01  1.013190397E-01 
       187 -6.011467054E-02  7.646284997E-02 -2.801987156E-01  5.859849585E-02 
       188 -2.455565929E-01  7.679554820E-02 -2.512533367E-01  9.751723860E-02 
       189 -7.506570965E-02  7.717871666E-02 -2.816188022E-01  6.097857212E-02 
       190 -2.322757840E-01  7.748860121E-02 -2.581676725E-01  9.385213900E-02 
       191 -8.995304257E-02  7.778854668E-02 -2.826013633E-01  6.345864198E-02 
       192 -2.187826931E-01  7.806141675E-02 -2.641175487E-01  9.031554125E-02 
       193 -1.047626361E-01  7.828876376E-02 -2.831006973E-01  6.603367292E-02 
       194 -2.050900757E-01  7.851301134E-02 -2.691579783E-01  8.690122498E-02 
       195 -1.194805130E-01  7.867614925E-02 -2.830703708E-01  6.870219850E-02 
       196 -1.912108362E-01  7.884284109E-02 -2.733401903E-01  8.360272796E-02 
       197 -1.340927631E-01  7.894808054E-02 -2.824622843E-01  7.147648452E-02 
       198 -1.771581173E-01  7.905066013E-02 -2.767079928E-01  8.041431245E-02 
       199 -1.485855579E-01  7.910224050E-02 -2.812304752E-01  7.435494068E-02 
       200 -1.629452109E-01  7.913686335E-02 -2.793235734E-01  7.733271541E-02 
