nodenumber     x-coordinate     y-coordinate pressure-coefficient skin-friction-coef 
        40  4.513527080E-02 -3.108621016E-02  2.983461699E-02  7.182684896E-02 
        41  6.009000912E-02 -3.022756800E-02  2.031235718E-02  7.139573645E-02 
        42 -4.493310452E-01 -3.017505258E-02  8.041797135E-01  1.406087460E-01 
        43  7.498254627E-02 -2.935070172E-02  1.094764589E-02  7.100176993E-02 
        44 -4.557074606E-01 -2.863452956E-02  8.496018782E-01  1.379973069E-01 
        45  8.979925513E-02 -2.845839225E-02  1.730348105E-03  7.064784834E-02 
        46  1.045266315E-01 -2.755367383E-02 -7.351572140E-03  7.033749453E-02 
        47 -4.616691172E-01 -2.700886689E-02  8.960614522E-01  1.328197293E-01 
        48  1.191513166E-01 -2.663973905E-02 -1.631196561E-02  7.007442138E-02 
        49  1.336601228E-01 -2.571990341E-02 -2.516626859E-02  6.986241188E-02 
        50 -4.672116637E-01 -2.530207112E-02  9.428424308E-01  1.241461306E-01 
        51  1.480400264E-01 -2.479755506E-02 -3.393130013E-02  6.970546070E-02 
        52  1.622782052E-01 -2.387607098E-02 -4.262497115E-02  6.960734612E-02 
        53 -4.723313749E-01 -2.351857908E-02  9.888133429E-01  1.107085939E-01 
        54  1.763620377E-01 -2.295874432E-02 -5.126587730E-02  6.957149853E-02 
        55  1.902790964E-01 -2.204874158E-02 -5.987290553E-02  6.960115187E-02 
        56 -4.770250618E-01 -2.166313864E-02  1.032355127E+00  9.082768475E-02 
        57  2.040172368E-01 -2.114900947E-02 -6.846487400E-02  6.969897940E-02 
        58  2.175645083E-01 -2.026221529E-02 -7.706000839E-02  6.986700063E-02 
        59 -4.812902212E-01 -1.974073239E-02  1.071346328E+00  6.221490771E-02 
        60  2.309092581E-01 -1.939071715E-02 -8.567559324E-02  7.010664249E-02 
        61  2.440401018E-01 -1.853648201E-02 -9.432745639E-02  7.041848813E-02 
        62 -4.851250350E-01 -1.775623858E-02  1.100858769E+00  2.227591366E-02 
        63  2.569459379E-01 -1.770109311E-02 -1.030295475E-01  7.080240047E-02 
        64  2.696159482E-01 -1.688570529E-02 -1.117935937E-01  7.125740784E-02 
        65  2.820396721E-01 -1.609103382E-02 -1.206286034E-01  7.178151457E-02 
        66 -4.885282218E-01 -1.571426727E-02  1.115980403E+00  3.235869147E-02 
        67  2.942069471E-01 -1.531737484E-02 -1.295406603E-01  7.237193389E-02 
        68  3.061079085E-01 -1.456463337E-02 -1.385325568E-01  7.302506786E-02 
        69  3.177331090E-01 -1.383232791E-02 -1.476034509E-01  7.373640303E-02 
        70 -4.914990962E-01 -1.361857820E-02  1.111155655E+00  1.050826930E-01 
        71  3.290735483E-01 -1.311965287E-02 -1.567490793E-01  7.450068520E-02 
        72  3.401204944E-01 -1.242553815E-02 -1.659614245E-01  7.531200159E-02 
        73  3.508657217E-01 -1.174870133E-02 -1.752287468E-01  7.616383912E-02 
        74 -4.940368831E-01 -1.147159934E-02  1.076450266E+00  2.021291362E-01 
        75  3.613013029E-01 -1.108772680E-02 -1.845356088E-01  7.704927785E-02 
        76  3.714197874E-01 -1.044113748E-02 -1.938632166E-01  7.796111919E-02 
        77  3.812142015E-01 -9.807454422E-03 -2.031897317E-01  7.889210469E-02 
        78 -4.961396158E-01 -9.273828939E-03  9.956861002E-01  3.264230272E-01 
        79  3.906779587E-01 -9.185299277E-03 -2.124905611E-01  7.983520549E-02 
        80  3.998049796E-01 -8.573430590E-03 -2.217390003E-01  8.078373420E-02 
        81  4.085896015E-01 -7.970834151E-03 -2.309066653E-01  8.173178777E-02 
        82  4.170267582E-01 -7.376762107E-03 -2.399644005E-01  8.267463615E-02 
        83 -4.978021979E-01 -7.023616228E-03  8.497725284E-01  4.710652895E-01 
        84  4.251117706E-01 -6.790784188E-03 -2.488827343E-01  8.360875609E-02 
        85  4.328405559E-01 -6.212810520E-03 -2.576327202E-01  8.453248206E-02 
        86  4.402094483E-01 -5.643141456E-03 -2.661863909E-01  8.544638871E-02 
        87  4.472154081E-01 -5.082427524E-03 -2.745173239E-01  8.635375133E-02 
        88 -4.990133345E-01 -4.718801472E-03  6.402183603E-01  6.188539597E-01 
        89  4.538559020E-01 -4.531715997E-03 -2.826005001E-01  8.726139357E-02 
        90  4.601289034E-01 -3.992382903E-03 -2.904113415E-01  8.818107108E-02 
        91  4.660329819E-01 -3.466149326E-03 -2.979235818E-01  8.913335413E-02 
        92  4.715673029E-01 -2.955005970E-03 -3.051049976E-01  9.015485648E-02 
        93  4.767314792E-01 -2.461175201E-03 -3.119055936E-01  9.131410807E-02 
        94 -4.997532666E-01 -2.363638487E-03  3.612210499E-01  7.382275687E-01 
        95  4.815258086E-01 -1.987064257E-03 -3.182259261E-01  9.274792871E-02 
        96  4.859511554E-01 -1.535162795E-03 -3.238556708E-01  9.482213284E-02 
        97  4.900089204E-01 -1.108038821E-03 -3.288545123E-01  9.891106946E-02 
        98  4.937011302E-01 -7.082165685E-04 -3.358886164E-01  1.097871142E-01 
        99  4.970304072E-01 -3.381129063E-04 -3.671225784E-01  1.487221053E-01 
       100 -5.000000000E-01  0.000000000E+00  6.139808013E-02  7.896543088E-01 
       101  5.000000000E-01  0.000000000E+00 -3.968164637E-01  1.489109383E-01 
       102  4.970304668E-01  7.202737033E-04 -3.700988633E-01  8.754259558E-02 
       103  4.937012494E-01  1.519259415E-03 -3.282701849E-01  4.140634153E-02 
       104  4.900090992E-01  2.394983778E-03 -3.201984918E-01  2.634563793E-02 
       105 -4.997532666E-01  3.027264494E-03 -2.627530007E-01  7.864219386E-01 
       106  4.859513938E-01  3.345148871E-03 -3.168396192E-01  1.839016093E-02 
       107  4.815261662E-01  4.367166199E-03 -3.149024873E-01  1.333575026E-02 
       108  4.767318964E-01  5.458110943E-03 -3.135599380E-01  9.621370328E-03 
       109 -4.990133643E-01  6.050519180E-03 -5.321078483E-01  7.543309883E-01 
       110  4.715678096E-01  6.614865735E-03 -3.126566153E-01  6.712049815E-03 
       111  4.660336077E-01  7.834118791E-03 -3.121001270E-01  4.353748449E-03 
       112 -4.978022575E-01  9.022734128E-03 -7.543503170E-01  6.971564238E-01 
       113  4.601296484E-01  9.112386964E-03 -3.118312659E-01  2.398583586E-03 
       114  4.538567364E-01  1.044614054E-02 -3.117830325E-01  7.754546007E-04 
       115  4.472163916E-01  1.183174737E-02 -3.119312934E-01  6.548470095E-04 
       116 -4.961394370E-01  1.194464508E-02 -9.202540734E-01  6.235013422E-01 
       117  4.402105510E-01  1.326562278E-02 -3.122796224E-01  1.856215610E-03 
       118  4.328417778E-01  1.474419516E-02 -3.127922343E-01  2.879732552E-03 
       119 -4.940359890E-01  1.482449938E-02 -1.033536101E+00  5.447115360E-01 
       120  4.251131713E-01  1.626393571E-02 -3.134423282E-01  3.745320362E-03 
       121 -4.914970994E-01  1.766939834E-02 -1.103117655E+00  4.687727814E-01 
       122  4.170282781E-01  1.782147214E-02 -3.142021833E-01  4.469431747E-03 
       123  4.085913002E-01  1.941351779E-02 -3.150489631E-01  5.067457886E-03 
       124 -4.885247946E-01  2.048372477E-02 -1.139558597E+00  4.001569264E-01 
       125  3.998067975E-01  2.103693970E-02 -3.159674585E-01  5.552311572E-03 
       126  3.906799555E-01  2.268878371E-02 -3.169371111E-01  5.935000705E-03 
       127 -4.851200283E-01  2.326918580E-02 -1.151909581E+00  3.402642751E-01 
       128  3.812163770E-01  2.436624095E-02 -3.179404385E-01  6.226735310E-03 
       129 -4.812836945E-01  2.602553554E-02 -1.147378963E+00  2.888302064E-01 
       130  3.714221418E-01  2.606668323E-02 -3.189617421E-01  6.438524501E-03 
       131  3.613038361E-01  2.778763883E-02 -3.199873430E-01  6.581408004E-03 
       132 -4.770171046E-01  2.875127271E-02 -1.131244722E+00  2.451561443E-01 
       133  3.508684337E-01  2.952674031E-02 -3.210065117E-01  6.666385856E-03 
       134  3.401234150E-01  3.128179163E-02 -3.220108782E-01  6.704403124E-03 
       135 -4.723221362E-01  3.144402429E-02 -1.107294815E+00  2.082062933E-01 
       136  3.290766776E-01  3.305066004E-02 -3.229949060E-01  6.706292844E-03 
       137 -4.672012925E-01  3.410093114E-02 -1.078274801E+00  1.769976031E-01 
       138  3.177364469E-01  3.483127803E-02 -3.239563588E-01  6.682518422E-03 
       139  3.061114550E-01  3.662162274E-02 -3.248958488E-01  6.642933723E-03 
       140 -4.616577625E-01  3.671871126E-02 -1.046103576E+00  1.505725085E-01 
       141  2.942107320E-01  3.841964900E-02 -3.258161910E-01  6.596647665E-03 
       142 -4.556952715E-01  3.929393366E-02 -1.012151260E+00  1.281308131E-01 
       143  2.820436656E-01  4.022327065E-02 -3.267220456E-01  6.552178455E-03 
       144 -4.493182003E-01  4.182294756E-02 -9.773899505E-01  1.090030845E-01 
       145  2.696201801E-01  4.203031957E-02 -3.276209535E-01  6.517342564E-03 
       146  2.569503784E-01  4.383848608E-02 -3.285231367E-01  6.498774108E-03 
       147 -4.425313771E-01  4.430206120E-02 -9.425057329E-01  9.263533860E-02 
       148  2.440447956E-01  4.564530775E-02 -3.294406414E-01  6.501705614E-03 
       149 -4.353401959E-01  4.672747105E-02 -9.079818063E-01  7.857427403E-02 
       150  2.309141904E-01  4.744814336E-02 -3.303867439E-01  6.529895201E-03 
       151 -4.277505577E-01  4.909531772E-02 -8.741576923E-01  6.644864775E-02 
       152  2.175696790E-01  4.924411327E-02 -3.313745944E-01  6.585895233E-03 
       153  2.040226460E-01  5.103011429E-02 -3.324189358E-01  6.671190140E-03 
       154 -4.197688401E-01  5.140164495E-02 -8.412682167E-01  5.595454090E-02 
       155  1.902847588E-01  5.280276388E-02 -3.335364241E-01  6.785595867E-03 
       156 -4.114018679E-01  5.364257097E-02 -8.094730989E-01  4.684382786E-02 
       157  1.763679385E-01  5.455838516E-02 -3.347432642E-01  6.926995897E-03 
       158 -4.026569426E-01  5.581409112E-02 -7.788789816E-01  3.891296408E-02 
       159  1.622843742E-01  5.629306287E-02 -3.360512480E-01  7.092588475E-03 
       160 -3.935417831E-01  5.791228265E-02 -7.495539137E-01  3.199385611E-02 
       161  1.480464488E-01  5.800256878E-02 -3.374742042E-01  7.279425022E-03 
       162  1.336667985E-01  5.968242139E-02 -3.390282916E-01  7.483057133E-03 
       163 -3.840644658E-01  5.993311107E-02 -7.215371266E-01  2.594712653E-02 
       164  1.191582531E-01  6.132787466E-02 -3.407216940E-01  7.698884065E-03 
       165 -3.742335737E-01  6.187269092E-02 -6.948467123E-01  2.065715436E-02 
       166  1.045338213E-01  6.293397397E-02 -3.425676748E-01  7.922657042E-03 
       167 -3.640580177E-01  6.372704357E-02 -6.694834963E-01  1.602785265E-02 
       168  8.980670571E-02  6.449551880E-02 -3.445730759E-01  8.150650639E-03 
       169 -3.535470665E-01  6.549237669E-02 -6.454387839E-01  1.197930619E-02 
       170  7.499026507E-02  6.600718200E-02 -3.467504819E-01  8.380108141E-03 
       171 -3.427099586E-01  6.716491282E-02 -6.226998972E-01  8.443508863E-03 
       172  6.009799615E-02  6.746350229E-02 -3.491098349E-01  8.608638041E-03 
       173 -3.315572143E-01  6.874091923E-02 -6.012406610E-01  5.361120168E-03 
       174  4.514352977E-02  6.885892153E-02 -3.516646689E-01  8.834637078E-03 
       175  3.014061600E-02  7.018789649E-02 -3.544315023E-01  9.056204913E-03 
       176 -3.200992048E-01  7.021684945E-02 -5.810118942E-01  2.681197286E-03 
       177  1.510309801E-02  7.144483924E-02 -3.574236078E-01  9.271971205E-03 
       178 -3.083465099E-01  7.158929110E-02 -5.619985969E-01  1.082689798E-03 
       179  4.489277853E-05  7.262428105E-02 -3.606615391E-01  9.481123130E-03 
       180 -2.963101566E-01  7.285507023E-02 -5.441762440E-01  1.654329849E-03 
       181 -1.502013020E-02  7.372087240E-02 -3.641673776E-01  9.682339730E-03 
       182 -2.840012908E-01  7.401116192E-02 -5.275129548E-01  3.382233083E-03 
       183 -3.007778712E-02  7.472943515E-02 -3.679691378E-01  9.873005364E-03 
       184 -2.714315355E-01  7.505487651E-02 -5.119218808E-01  4.860180163E-03 
       185 -4.511399940E-02  7.564499229E-02 -3.720903182E-01  1.004993609E-02 
       186 -2.586126029E-01  7.598371804E-02 -4.973424392E-01  6.111546919E-03 
       187 -6.011467054E-02  7.646284997E-02 -3.765642927E-01  1.020924432E-02 
       188 -2.455565929E-01  7.679554820E-02 -4.837775707E-01  7.158774072E-03 
       189 -7.506570965E-02  7.717871666E-02 -3.814208223E-01  1.034569306E-02 
       190 -2.322757840E-01  7.748860121E-02 -4.711650319E-01  8.026457027E-03 
       191 -8.995304257E-02  7.778854668E-02 -3.866925850E-01  1.045397132E-02 
       192 -2.187826931E-01  7.806141675E-02 -4.594511562E-01  8.732163977E-03 
       193 -1.047626361E-01  7.828876376E-02 -3.924182381E-01  1.052743622E-02 
       194 -2.050900757E-01  7.851301134E-02 -4.485886412E-01  9.295108047E-03 
       195 -1.194805130E-01  7.867614925E-02 -3.986349515E-01  1.055810393E-02 
       196 -1.912108362E-01  7.884284109E-02 -4.385309978E-01  9.734808598E-03 
       197 -1.340927631E-01  7.894808054E-02 -4.053829172E-01  1.053715004E-02 
       198 -1.771581173E-01  7.905066013E-02 -4.292294926E-01  1.006613229E-02 
       199 -1.485855579E-01  7.910224050E-02 -4.127008949E-01  1.045520358E-02 
       200 -1.629452109E-01  7.913686335E-02 -4.206345844E-01  1.030210419E-02 
