nodenumber     x-coordinate     y-coordinate pressure-coefficient skin-friction-coef 
        42 -4.493310452E-01 -3.017505258E-02  8.599927817E-01  1.260697087E-01 
        43  7.498254627E-02 -2.935070172E-02  4.312285643E-02  7.255387985E-02 
        44 -4.557074606E-01 -2.863452956E-02  9.019446487E-01  1.213443685E-01 
        45  8.979925513E-02 -2.845839225E-02  3.299055361E-02  7.225383597E-02 
        46  1.045266315E-01 -2.755367383E-02  2.300083576E-02  7.199629254E-02 
        47 -4.616691172E-01 -2.700886689E-02  9.440509898E-01  1.137427871E-01 
        48  1.191513166E-01 -2.663973905E-02  1.313974761E-02  7.178520360E-02 
        49  1.336601228E-01 -2.571990341E-02  3.391633702E-03  7.162459811E-02 
        50 -4.672116637E-01 -2.530207112E-02  9.853704068E-01  1.022641278E-01 
        51  1.480400264E-01 -2.479755506E-02 -6.260646206E-03  7.151871978E-02 
        52  1.622782052E-01 -2.387607098E-02 -1.583539132E-02  7.147159082E-02 
        53 -4.723313749E-01 -2.351857908E-02  1.024555469E+00  8.560140763E-02 
        54  1.763620377E-01 -2.295874432E-02 -2.535163030E-02  7.148689088E-02 
        55  1.902790964E-01 -2.204874158E-02 -3.482876770E-02  7.156812089E-02 
        56 -4.770250618E-01 -2.166313864E-02  1.059776471E+00  6.202205000E-02 
        57  2.040172368E-01 -2.114900947E-02 -4.428624341E-02  7.171821871E-02 
        58  2.175645083E-01 -2.026221529E-02 -5.374294311E-02  7.193945672E-02 
        59 -4.812902212E-01 -1.974073239E-02  1.087732779E+00  2.938239546E-02 
        60  2.309092581E-01 -1.939071715E-02 -6.321683308E-02  7.223351148E-02 
        61  2.440401018E-01 -1.853648201E-02 -7.272443775E-02  7.260120755E-02 
        62 -4.851250350E-01 -1.775623858E-02  1.104152782E+00  2.560255092E-02 
        63  2.569459379E-01 -1.770109311E-02 -8.228039907E-02  7.304264048E-02 
        64  2.696159482E-01 -1.688570529E-02 -9.189711412E-02  7.355705581E-02 
        65  2.820396721E-01 -1.609103382E-02 -1.015842090E-01  7.414264976E-02 
        66 -4.885282218E-01 -1.571426727E-02  1.104869723E+00  7.354956296E-02 
        67  2.942069471E-01 -1.531737484E-02 -1.113483156E-01  7.479680302E-02 
        68  3.061079085E-01 -1.456463337E-02 -1.211926662E-01  7.551605580E-02 
        69  3.177331090E-01 -1.383232791E-02 -1.311167225E-01  7.629599857E-02 
        70 -4.914990962E-01 -1.361857820E-02  1.083163660E+00  1.516411470E-01 
        71  3.290735483E-01 -1.311965287E-02 -1.411163981E-01  7.713144765E-02 
        72  3.401204944E-01 -1.242553815E-02 -1.511836759E-01  7.801652436E-02 
        73  3.508657217E-01 -1.174870133E-02 -1.613066276E-01  7.894471488E-02 
        74 -4.940368831E-01 -1.147159934E-02  1.028564815E+00  2.537099873E-01 
        75  3.613013029E-01 -1.108772680E-02 -1.714694195E-01  7.990906657E-02 
        76  3.714197874E-01 -1.044113748E-02 -1.816526572E-01  8.090231731E-02 
        77  3.812142015E-01 -9.807454422E-03 -1.918336973E-01  8.191712031E-02 
        78 -4.961396158E-01 -9.273828939E-03  9.240063093E-01  3.808325540E-01 
        79  3.906779587E-01 -9.185299277E-03 -2.019869279E-01  8.294634144E-02 
        80  3.998049796E-01 -8.573430590E-03 -2.120844355E-01  8.398317484E-02 
        81  4.085896015E-01 -7.970834151E-03 -2.220964416E-01  8.502160370E-02 
        82  4.170267582E-01 -7.376762107E-03 -2.319922553E-01  8.605680744E-02 
        83 -4.978021979E-01 -7.023616228E-03  7.560195913E-01  5.244367360E-01 
        84  4.251117706E-01 -6.790784188E-03 -2.417407426E-01  8.708520092E-02 
        85  4.328405559E-01 -6.212810520E-03 -2.513112290E-01  8.810512042E-02 
        86  4.402094483E-01 -5.643141456E-03 -2.606739865E-01  8.911722793E-02 
        87  4.472154081E-01 -5.082427524E-03 -2.698008746E-01  9.012499439E-02 
        88 -4.990133345E-01 -4.718801472E-03  5.269439510E-01  6.670914756E-01 
        89  4.538559020E-01 -4.531715997E-03 -2.786652472E-01  9.113556481E-02 
        90  4.601289034E-01 -3.992382903E-03 -2.872410241E-01  9.216114091E-02 
        91  4.660329819E-01 -3.466149326E-03 -2.955005455E-01  9.322287881E-02 
        92  4.715673029E-01 -2.955005970E-03 -3.034100979E-01  9.435811112E-02 
        93  4.767314792E-01 -2.461175201E-03 -3.109171634E-01  9.563628675E-02 
        94 -4.997532666E-01 -2.363638487E-03  2.316306514E-01  7.762084433E-01 
        95  4.815258086E-01 -1.987064257E-03 -3.179156107E-01  9.719579328E-02 
        96  4.859511554E-01 -1.535162795E-03 -3.241772015E-01  9.941055346E-02 
        97  4.900089204E-01 -1.108038821E-03 -3.297424829E-01  1.037117570E-01 
        98  4.937011302E-01 -7.082165685E-04 -3.373836862E-01  1.151441439E-01 
        99  4.970304072E-01 -3.381129063E-04 -3.699716635E-01  1.559072271E-01 
       100 -5.000000000E-01  0.000000000E+00 -7.434899402E-02  8.135844829E-01 
       101  5.000000000E-01  0.000000000E+00 -4.025312646E-01  1.560971313E-01 
       102  4.970304668E-01  7.202737033E-04 -3.760567182E-01  9.189589404E-02 
       103  4.937012494E-01  1.519259415E-03 -3.320407524E-01  4.376688302E-02 
       104  4.900090992E-01  2.394983778E-03 -3.236035129E-01  2.825053712E-02 
       105 -4.997532666E-01  3.027264494E-03 -3.926196313E-01  7.927153423E-01 
       106  4.859513938E-01  3.345148871E-03 -3.200597610E-01  2.009228587E-02 
       107  4.815261662E-01  4.367166199E-03 -3.179787175E-01  1.495308167E-02 
       108  4.767318964E-01  5.458110943E-03 -3.164860705E-01  1.120487727E-02 
       109 -4.990133643E-01  6.050519180E-03 -6.468138115E-01  7.463484711E-01 
       110  4.715678096E-01  6.614865735E-03 -3.154154990E-01  8.285645462E-03 
       111  4.660336077E-01  7.834118791E-03 -3.146708845E-01  5.925602469E-03 
       112 -4.978022575E-01  9.022734128E-03 -8.496833985E-01  6.785888462E-01 
       113  4.601296484E-01  9.112386964E-03 -3.141918681E-01  3.966898299E-03 
       114  4.538567364E-01  1.044614054E-02 -3.139382956E-01  2.311900591E-03 
       115  4.472163916E-01  1.183174737E-02 -3.138739975E-01  8.959024776E-04 
       116 -4.961394370E-01  1.194464508E-02 -9.946418197E-01  5.975782037E-01 
       117  4.402105510E-01  1.326562278E-02 -3.139689634E-01  5.575731837E-04 
       118  4.328417778E-01  1.474419516E-02 -3.142188368E-01  1.385843141E-03 
       119 -4.940359890E-01  1.482449938E-02 -1.087154527E+00  5.140943492E-01 
       120  4.251131713E-01  1.626393571E-02 -3.146129479E-01  2.301950775E-03 
       121 -4.914970994E-01  1.766939834E-02 -1.137234525E+00  4.357814441E-01 
       122  4.170282781E-01  1.782147214E-02 -3.151273255E-01  3.089466565E-03 
       123  4.085913002E-01  1.941351779E-02 -3.157419816E-01  3.761065683E-03 
       124 -4.885247946E-01  2.048372477E-02 -1.156139687E+00  3.663280486E-01 
       125  3.998067975E-01  2.103693970E-02 -3.164381085E-01  4.327655634E-03 
       126  3.906799555E-01  2.268878371E-02 -3.171999051E-01  4.799363405E-03 
       127 -4.851200283E-01  2.326918580E-02 -1.153249606E+00  3.064655118E-01 
       128  3.812163770E-01  2.436624095E-02 -3.180134046E-01  5.184959640E-03 
       129 -4.812836945E-01  2.602553554E-02 -1.135609530E+00  2.557444386E-01 
       130  3.714221418E-01  2.606668323E-02 -3.188637440E-01  5.492594904E-03 
       131  3.613038361E-01  2.778763883E-02 -3.197377356E-01  5.730403367E-03 
       132 -4.770171046E-01  2.875127271E-02 -1.108336064E+00  2.131409351E-01 
       133  3.508684337E-01  2.952674031E-02 -3.206234829E-01  5.906428697E-03 
       134  3.401234150E-01  3.128179163E-02 -3.215106205E-01  6.028836746E-03 
       135 -4.723221362E-01  3.144402429E-02 -1.075010398E+00  1.775135583E-01 
       136  3.290766776E-01  3.305066004E-02 -3.223910108E-01  6.105785817E-03 
       137 -4.672012925E-01  3.410093114E-02 -1.038141150E+00  1.477049037E-01 
       138  3.177364469E-01  3.483127803E-02 -3.232582314E-01  6.145344436E-03 
       139  3.061114550E-01  3.662162274E-02 -3.241078982E-01  6.155532460E-03 
       140 -4.616577625E-01  3.671871126E-02 -9.994714286E-01  1.227271761E-01 
       141  2.942107320E-01  3.841964900E-02 -3.249374057E-01  6.144240016E-03 
       142 -4.556952715E-01  3.929393366E-02 -9.602152069E-01  1.017450216E-01 
       143  2.820436656E-01  4.022327065E-02 -3.257463569E-01  6.119197777E-03 
       144 -4.493182003E-01  4.182294756E-02 -9.212069058E-01  8.406471413E-02 
       145  2.696201801E-01  4.203031957E-02 -3.265366385E-01  6.087768743E-03 
       146  2.569503784E-01  4.383848608E-02 -3.273118468E-01  6.056783061E-03 
       147 -4.425313771E-01  4.430206120E-02 -8.830084140E-01  6.911741791E-02 
       148  2.440447956E-01  4.564530775E-02 -3.280773598E-01  6.032524540E-03 
       149 -4.353401959E-01  4.672747105E-02 -8.459956588E-01  5.644173582E-02 
       150  2.309141904E-01  4.744814336E-02 -3.288398539E-01  6.020714504E-03 
       151 -4.277505577E-01  4.909531772E-02 -8.104131622E-01  4.566266718E-02 
       152  2.175696790E-01  4.924411327E-02 -3.296073353E-01  6.026566085E-03 
       153  2.040226460E-01  5.103011429E-02 -3.303899376E-01  6.054628687E-03 
       154 -4.197688401E-01  5.140164495E-02 -7.764128883E-01  3.647530499E-02 
       155  1.902847588E-01  5.280276388E-02 -3.311996777E-01  6.108370214E-03 
       156 -4.114018679E-01  5.364257097E-02 -7.440820435E-01  2.863162350E-02 
       157  1.763679385E-01  5.455838516E-02 -3.320497239E-01  6.189925406E-03 
       158 -4.026569426E-01  5.581409112E-02 -7.134623147E-01  2.192866246E-02 
       159  1.622843742E-01  5.629306287E-02 -3.329523591E-01  6.300437098E-03 
       160 -3.935417831E-01  5.791228265E-02 -6.845622805E-01  1.619944433E-02 
       161  1.480464488E-01  5.800256878E-02 -3.339205691E-01  6.440401817E-03 
       162  1.336667985E-01  5.968242139E-02 -3.349700323E-01  6.609054731E-03 
       163 -3.840644658E-01  5.993311107E-02 -6.573657667E-01  1.130628524E-02 
       164  1.191582531E-01  6.132787466E-02 -3.361154904E-01  6.804010522E-03 
       165 -3.742335737E-01  6.187269092E-02 -6.318402232E-01  7.133688348E-03 
       166  1.045338213E-01  6.293397397E-02 -3.373677958E-01  7.022495514E-03 
       167 -3.640580177E-01  6.372704357E-02 -6.079217900E-01  3.586997402E-03 
       168  8.980670571E-02  6.449551880E-02 -3.387416304E-01  7.261265774E-03 
       169 -3.535470665E-01  6.549237669E-02 -5.855809641E-01  1.386742574E-03 
       170  7.499026507E-02  6.600718200E-02 -3.402480283E-01  7.516464009E-03 
       171 -3.427099586E-01  6.716491282E-02 -5.647791115E-01  1.967338639E-03 
       172  6.009799615E-02  6.746350229E-02 -3.418975556E-01  7.784699605E-03 
       173 -3.315572143E-01  6.874091923E-02 -5.454438407E-01  4.108075213E-03 
       174  4.514352977E-02  6.885892153E-02 -3.437036509E-01  8.062432996E-03 
       175  3.014061600E-02  7.018789649E-02 -3.456762054E-01  8.346270483E-03 
       176 -3.200992048E-01  7.021684945E-02 -5.274741195E-01  5.898489525E-03 
       177  1.510309801E-02  7.144483924E-02 -3.478255374E-01  8.634079007E-03 
       178 -3.083465099E-01  7.158929110E-02 -5.107954133E-01  7.380737136E-03 
       179  4.489277853E-05  7.262428105E-02 -3.501679951E-01  8.923826845E-03 
       180 -2.963101566E-01  7.285507023E-02 -4.953756940E-01  8.585864004E-03 
       181 -1.502013020E-02  7.372087240E-02 -3.527157483E-01  9.213827815E-03 
       182 -2.840012908E-01  7.401116192E-02 -4.811319305E-01  9.553456378E-03 
       183 -3.007778712E-02  7.472943515E-02 -3.554868942E-01  9.503167348E-03 
       184 -2.714315355E-01  7.505487651E-02 -4.679954693E-01  1.031752305E-02 
       185 -4.511399940E-02  7.564499229E-02 -3.585012821E-01  9.790659196E-03 
       186 -2.586126029E-01  7.598371804E-02 -4.558994215E-01  1.090268611E-02 
       187 -6.011467054E-02  7.646284997E-02 -3.617804241E-01  1.007542100E-02 
       188 -2.455565929E-01  7.679554820E-02 -4.447713827E-01  1.133220661E-02 
       189 -7.506570965E-02  7.717871666E-02 -3.653533278E-01  1.035583474E-02 
       190 -2.322757840E-01  7.748860121E-02 -4.345412360E-01  1.162808386E-02 
       191 -8.995304257E-02  7.778854668E-02 -3.692474315E-01  1.062938004E-02 
       192 -2.187826931E-01  7.806141675E-02 -4.251506661E-01  1.181046376E-02 
       193 -1.047626361E-01  7.828876376E-02 -3.734991035E-01  1.089218075E-02 
       194 -2.050900757E-01  7.851301134E-02 -4.165402353E-01  1.189758077E-02 
       195 -1.194805130E-01  7.867614925E-02 -3.781402834E-01  1.113925050E-02 
       196 -1.912108362E-01  7.884284109E-02 -4.086481228E-01  1.190414655E-02 
       197 -1.340927631E-01  7.894808054E-02 -3.832094915E-01  1.136546424E-02 
       198 -1.771581173E-01  7.905066013E-02 -4.014221798E-01  1.184320363E-02 
       199 -1.485855579E-01  7.910224050E-02 -3.887491335E-01  1.156409793E-02 
       200 -1.629452109E-01  7.913686335E-02 -3.948051315E-01  1.172655467E-02 
