nodenumber     x-coordinate     y-coordinate pressure-coefficient skin-friction-coef 
        93  4.767314792E-01 -2.461175201E-03 -2.617224467E-01  7.301461521E-02 
        94 -4.997532666E-01 -2.363638487E-03  8.155377395E-01  5.250665141E-01 
        95  4.815258086E-01 -1.987064257E-03 -2.655715345E-01  7.403251767E-02 
        96  4.859511554E-01 -1.535162795E-03 -2.689160065E-01  7.560091304E-02 
        97  4.900089204E-01 -1.108038821E-03 -2.718198285E-01  7.881325106E-02 
        98  4.937011302E-01 -7.082165685E-04 -2.764499256E-01  8.741459596E-02 
        99  4.970304072E-01 -3.381129063E-04 -3.001195203E-01  1.180307020E-01 
       100 -5.000000000E-01  0.000000000E+00  5.825271236E-01  6.161516522E-01 
       101  5.000000000E-01  0.000000000E+00 -3.228114617E-01  1.162188230E-01 
       102  4.970304668E-01  7.202737033E-04 -3.013626805E-01  6.565859904E-02 
       103  4.937012494E-01  1.519259415E-03 -2.682760199E-01  2.877875951E-02 
       104  4.900090992E-01  2.394983778E-03 -2.621707102E-01  1.647086417E-02 
       105 -4.997532666E-01  3.027264494E-03  2.885694909E-01  6.708819612E-01 
       106  4.859513938E-01  3.345148871E-03 -2.600063687E-01  9.822915419E-03 
       107  4.815261662E-01  4.367166199E-03 -2.591614558E-01  5.543352696E-03 
       108  4.767318964E-01  5.458110943E-03 -2.589500235E-01  2.405227720E-03 
       109 -4.990133643E-01  6.050519180E-03  1.306692989E-02  6.893024099E-01 
       110  4.715678096E-01  6.614865735E-03 -2.591377811E-01  1.057119252E-03 
       111  4.660336077E-01  7.834118791E-03 -2.596454993E-01  1.931018037E-03 
       112 -4.978022575E-01  9.022734128E-03 -2.372715350E-01  6.739380459E-01 
       113  4.601296484E-01  9.112386964E-03 -2.605037549E-01  3.460428883E-03 
       114  4.538567364E-01  1.044614054E-02 -2.616043937E-01  4.663896830E-03 
       115  4.472163916E-01  1.183174737E-02 -2.628705765E-01  5.598290088E-03 
       116 -4.961394370E-01  1.194464508E-02 -4.456681184E-01  6.335754289E-01 
       117  4.402105510E-01  1.326562278E-02 -2.642589813E-01  6.310148674E-03 
       118  4.328417778E-01  1.474419516E-02 -2.657443175E-01  6.835503006E-03 
       119 -4.940359890E-01  1.482449938E-02 -6.100497639E-01  5.798521575E-01 
       120  4.251131713E-01  1.626393571E-02 -2.672948947E-01  7.202972550E-03 
       121 -4.914970994E-01  1.766939834E-02 -7.339300139E-01  5.214962622E-01 
       122  4.170282781E-01  1.782147214E-02 -2.688845649E-01  7.439764443E-03 
       123  4.085913002E-01  1.941351779E-02 -2.704951183E-01  7.571220483E-03 
       124 -4.885247946E-01  2.048372477E-02 -8.234589823E-01  4.643030210E-01 
       125  3.998067975E-01  2.103693970E-02 -2.721127343E-01  7.620915481E-03 
       126  3.906799555E-01  2.268878371E-02 -2.737311041E-01  7.610798230E-03 
       127 -4.851200283E-01  2.326918580E-02 -8.859043981E-01  4.114420958E-01 
       128  3.812163770E-01  2.436624095E-02 -2.753492640E-01  7.560655243E-03 
       129 -4.812836945E-01  2.602553554E-02 -9.276034481E-01  3.641038210E-01 
       130  3.714221418E-01  2.606668323E-02 -2.769730467E-01  7.487794846E-03 
       131  3.613038361E-01  2.778763883E-02 -2.786149856E-01  7.405685086E-03 
       132 -4.770171046E-01  2.875127271E-02 -9.535700249E-01  3.223998524E-01 
       133  3.508684337E-01  2.952674031E-02 -2.802859621E-01  7.324587258E-03 
       134  3.401234150E-01  3.128179163E-02 -2.820004620E-01  7.252884428E-03 
       135 -4.723221362E-01  3.144402429E-02 -9.676579748E-01  2.860148178E-01 
       136  3.290766776E-01  3.305066004E-02 -2.837781118E-01  7.195790972E-03 
       137 -4.672012925E-01  3.410093114E-02 -9.727482990E-01  2.543719630E-01 
       138  3.177364469E-01  3.483127803E-02 -2.856384814E-01  7.154791787E-03 
       139  3.061114550E-01  3.662162274E-02 -2.875980389E-01  7.128981849E-03 
       140 -4.616577625E-01  3.671871126E-02 -9.711018762E-01  2.268310139E-01 
       141  2.942107320E-01  3.841964900E-02 -2.896727870E-01  7.115906641E-03 
       142 -4.556952715E-01  3.929393366E-02 -9.644128132E-01  2.028399099E-01 
       143  2.820436656E-01  4.022327065E-02 -2.918756778E-01  7.112243265E-03 
       144 -4.493182003E-01  4.182294756E-02 -9.539269043E-01  1.818726228E-01 
       145  2.696201801E-01  4.203031957E-02 -2.942185706E-01  7.114699311E-03 
       146  2.569503784E-01  4.383848608E-02 -2.967145777E-01  7.119728186E-03 
       147 -4.425313771E-01  4.430206120E-02 -9.406181432E-01  1.634997829E-01 
       148  2.440447956E-01  4.564530775E-02 -2.993774999E-01  7.122723657E-03 
       149 -4.353401959E-01  4.672747105E-02 -9.252107829E-01  1.473272013E-01 
       150  2.309141904E-01  4.744814336E-02 -3.022134083E-01  7.119581263E-03 
       151 -4.277505577E-01  4.909531772E-02 -9.082629586E-01  1.330279773E-01 
       152  2.175696790E-01  4.924411327E-02 -3.052308153E-01  7.108093202E-03 
       153  2.040226460E-01  5.103011429E-02 -3.084445603E-01  7.085743882E-03 
       154 -4.197688401E-01  5.140164495E-02 -8.901999179E-01  1.203261029E-01 
       155  1.902847588E-01  5.280276388E-02 -3.118660569E-01  7.049080024E-03 
       156 -4.114018679E-01  5.364257097E-02 -8.713493436E-01  1.089913242E-01 
       157  1.763679385E-01  5.455838516E-02 -3.155035644E-01  6.995682636E-03 
       158 -4.026569426E-01  5.581409112E-02 -8.519650721E-01  9.883067930E-02 
       159  1.622843742E-01  5.629306287E-02 -3.193702055E-01  6.924148378E-03 
       160 -3.935417831E-01  5.791228265E-02 -8.322440558E-01  8.968196974E-02 
       161  1.480464488E-01  5.800256878E-02 -3.234844527E-01  6.831824376E-03 
       162  1.336667985E-01  5.968242139E-02 -3.278593171E-01  6.715268272E-03 
       163 -3.840644658E-01  5.993311107E-02 -8.123414686E-01  8.140885299E-02 
       164  1.191582531E-01  6.132787466E-02 -3.325091912E-01  6.571781062E-03 
       165 -3.742335737E-01  6.187269092E-02 -7.923792402E-01  7.389705608E-02 
       166  1.045338213E-01  6.293397397E-02 -3.374533585E-01  6.398154978E-03 
       167 -3.640580177E-01  6.372704357E-02 -7.724517469E-01  6.705075661E-02 
       168  8.980670571E-02  6.449551880E-02 -3.427102918E-01  6.190035389E-03 
       169 -3.535470665E-01  6.549237669E-02 -7.526379360E-01  6.078955915E-02 
       170  7.499026507E-02  6.600718200E-02 -3.482959723E-01  5.943181711E-03 
       171 -3.427099586E-01  6.716491282E-02 -7.330061333E-01  5.504454481E-02 
       172  6.009799615E-02  6.746350229E-02 -3.542318830E-01  5.652838146E-03 
       173 -3.315572143E-01  6.874091923E-02 -7.136073649E-01  4.975811709E-02 
       174  4.514352977E-02  6.885892153E-02 -3.605353680E-01  5.313642288E-03 
       175  3.014061600E-02  7.018789649E-02 -3.672262993E-01  4.920364445E-03 
       176 -3.200992048E-01  7.021684945E-02 -6.944829146E-01  4.488257832E-02 
       177  1.510309801E-02  7.144483924E-02 -3.743244509E-01  4.467105101E-03 
       178 -3.083465099E-01  7.158929110E-02 -6.756734995E-01  4.037744872E-02 
       179  4.489277853E-05  7.262428105E-02 -3.818490106E-01  3.947334114E-03 
       180 -2.963101566E-01  7.285507023E-02 -6.572137997E-01  3.620826882E-02 
       181 -1.502013020E-02  7.372087240E-02 -3.898190698E-01  3.354022376E-03 
       182 -2.840012908E-01  7.401116192E-02 -6.391339860E-01  3.234573290E-02 
       183 -3.007778712E-02  7.472943515E-02 -3.982511113E-01  2.680624125E-03 
       184 -2.714315355E-01  7.505487651E-02 -6.214616485E-01  2.876517802E-02 
       185 -4.511399940E-02  7.564499229E-02 -4.071627168E-01  1.919919314E-03 
       186 -2.586126029E-01  7.598371804E-02 -6.042215314E-01  2.544523499E-02 
       187 -6.011467054E-02  7.646284997E-02 -4.165562388E-01  1.064525026E-03 
       188 -2.455565929E-01  7.679554820E-02 -5.874361903E-01  2.236765438E-02 
       189 -7.506570965E-02  7.717871666E-02 -4.264793381E-01  5.056209714E-04 
       190 -2.322757840E-01  7.748860121E-02 -5.711257713E-01  1.951672098E-02 
       191 -8.995304257E-02  7.778854668E-02 -4.369433156E-01  9.604377194E-04 
       192 -2.187826931E-01  7.806141675E-02 -5.553079985E-01  1.687833427E-02 
       193 -1.047626361E-01  7.828876376E-02 -4.479468724E-01  2.140908764E-03 
       194 -2.050900757E-01  7.851301134E-02 -5.399980084E-01  1.444016458E-02 
       195 -1.194805130E-01  7.867614925E-02 -4.594757906E-01  3.448069360E-03 
       196 -1.912108362E-01  7.884284109E-02 -5.252070800E-01  1.219071153E-02 
       197 -1.340927631E-01  7.894808054E-02 -4.715098178E-01  4.893005647E-03 
       198 -1.771581173E-01  7.905066013E-02 -5.109386809E-01  1.011998361E-02 
       199 -1.485855579E-01  7.910224050E-02 -4.840768370E-01  6.481491278E-03 
       200 -1.629452109E-01  7.913686335E-02 -4.972137867E-01  8.220348291E-03 
