nodenumber     x-coordinate     y-coordinate pressure-coefficient skin-friction-coef 
       121 -4.914970994E-01  1.766939834E-02  5.649569772E-01  3.624431605E-01 
       122  4.170282781E-01  1.782147214E-02 -1.679827238E-01  6.559710518E-03 
       123  4.085913002E-01  1.941351779E-02 -1.706965845E-01  6.915158097E-03 
       124 -4.885247946E-01  2.048372477E-02  4.407688647E-01  3.591344552E-01 
       125  3.998067975E-01  2.103693970E-02 -1.735386500E-01  7.289932561E-03 
       126  3.906799555E-01  2.268878371E-02 -1.765123051E-01  7.682897503E-03 
       127 -4.851200283E-01  2.326918580E-02  3.297117525E-01  3.483289853E-01 
       128  3.812163770E-01  2.436624095E-02 -1.796205120E-01  8.093523457E-03 
       129 -4.812836945E-01  2.602553554E-02  2.315553927E-01  3.333293091E-01 
       130  3.714221418E-01  2.606668323E-02 -1.828659160E-01  8.521735850E-03 
       131  3.613038361E-01  2.778763883E-02 -1.862509007E-01  8.967781952E-03 
       132 -4.770171046E-01  2.875127271E-02  1.454848964E-01  3.162764764E-01 
       133  3.508684337E-01  2.952674031E-02 -1.897777675E-01  9.432154387E-03 
       134  3.401234150E-01  3.128179163E-02 -1.934487224E-01  9.915698330E-03 
       135 -4.723221362E-01  3.144402429E-02  7.040378632E-02  2.985743036E-01 
       136  3.290766776E-01  3.305066004E-02 -1.972658082E-01  1.041949425E-02 
       137 -4.672012925E-01  3.410093114E-02  4.957027276E-03  2.810871713E-01 
       138  3.177364469E-01  3.483127803E-02 -2.012309560E-01  1.094481910E-02 
       139  3.061114550E-01  3.662162274E-02 -2.053459648E-01  1.149320559E-02 
       140 -4.616577625E-01  3.671871126E-02 -5.207425844E-02  2.642927973E-01 
       141  2.942107320E-01  3.841964900E-02 -2.096128472E-01  1.206639367E-02 
       142 -4.556952715E-01  3.929393366E-02 -1.018176676E-01  2.484416056E-01 
       143  2.820436656E-01  4.022327065E-02 -2.140333970E-01  1.266646578E-02 
       144 -4.493182003E-01  4.182294756E-02 -1.452546993E-01  2.336377152E-01 
       145  2.696201801E-01  4.203031957E-02 -2.186086518E-01  1.329573707E-02 
       146  2.569503784E-01  4.383848608E-02 -2.233398805E-01  1.395659943E-02 
       147 -4.425313771E-01  4.430206120E-02 -1.832379838E-01  2.198984831E-01 
       148  2.440447956E-01  4.564530775E-02 -2.282285612E-01  1.465186807E-02 
       149 -4.353401959E-01  4.672747105E-02 -2.164917150E-01  2.071912575E-01 
       150  2.309141904E-01  4.744814336E-02 -2.332744241E-01  1.538458387E-02 
       151 -4.277505577E-01  4.909531772E-02 -2.456272155E-01  1.954557964E-01 
       152  2.175696790E-01  4.924411327E-02 -2.384774979E-01  1.615782415E-02 
       153  2.040226460E-01  5.103011429E-02 -2.438372825E-01  1.697504014E-02 
       154 -4.197688401E-01  5.140164495E-02 -2.711640239E-01  1.846202371E-01 
       155  1.902847588E-01  5.280276388E-02 -2.493518025E-01  1.783975918E-02 
       156 -4.114018679E-01  5.364257097E-02 -2.935430192E-01  1.746099761E-01 
       157  1.763679385E-01  5.455838516E-02 -2.550188986E-01  1.875564819E-02 
       158 -4.026569426E-01  5.581409112E-02 -3.131382392E-01  1.653504820E-01 
       159  1.622843742E-01  5.629306287E-02 -2.608348390E-01  1.972666680E-02 
       160 -3.935417831E-01  5.791228265E-02 -3.302672375E-01  1.567692401E-01 
       161  1.480464488E-01  5.800256878E-02 -2.667942381E-01  2.075668106E-02 
       162  1.336667985E-01  5.968242139E-02 -2.728913265E-01  2.184962222E-02 
       163 -3.840644658E-01  5.993311107E-02 -3.451995221E-01  1.487980410E-01 
       164  1.191582531E-01  6.132787466E-02 -2.791177935E-01  2.300954423E-02 
       165 -3.742335737E-01  6.187269092E-02 -3.581629088E-01  1.413751792E-01 
       166  1.045338213E-01  6.293397397E-02 -2.854643996E-01  2.424045748E-02 
       167 -3.640580177E-01  6.372704357E-02 -3.693509449E-01  1.344447852E-01 
       168  8.980670571E-02  6.449551880E-02 -2.919201292E-01  2.554650368E-02 
       169 -3.535470665E-01  6.549237669E-02 -3.789329979E-01  1.279561180E-01 
       170  7.499026507E-02  6.600718200E-02 -2.984701598E-01  2.693166767E-02 
       171 -3.427099586E-01  6.716491282E-02 -3.870543360E-01  1.218624723E-01 
       172  6.009799615E-02  6.746350229E-02 -3.050989095E-01  2.839953314E-02 
       173 -3.315572143E-01  6.874091923E-02 -3.938339595E-01  1.161241106E-01 
       174  4.514352977E-02  6.885892153E-02 -3.117887940E-01  2.995370067E-02 
       175  3.014061600E-02  7.018789649E-02 -3.185196224E-01  3.159780520E-02 
       176 -3.200992048E-01  7.021684945E-02 -3.993798550E-01  1.107060391E-01 
       177  1.510309801E-02  7.144483924E-02 -3.252680220E-01  3.333502663E-02 
       178 -3.083465099E-01  7.158929110E-02 -4.037870013E-01  1.055762095E-01 
       179  4.489277853E-05  7.262428105E-02 -3.320093504E-01  3.516834084E-02 
       180 -2.963101566E-01  7.285507023E-02 -4.071386304E-01  1.007068259E-01 
       181 -1.502013020E-02  7.372087240E-02 -3.387163931E-01  3.710078369E-02 
       182 -2.840012908E-01  7.401116192E-02 -4.095109191E-01  9.607274568E-02 
       183 -3.007778712E-02  7.472943515E-02 -3.453582427E-01  3.913498788E-02 
       184 -2.714315355E-01  7.505487651E-02 -4.109706799E-01  9.165177526E-02 
       185 -4.511399940E-02  7.564499229E-02 -3.519027567E-01  4.127295708E-02 
       186 -2.586126029E-01  7.598371804E-02 -4.115707012E-01  8.743107324E-02 
       187 -6.011467054E-02  7.646284997E-02 -3.583160026E-01  4.351684226E-02 
       188 -2.455565929E-01  7.679554820E-02 -4.113708290E-01  8.339632302E-02 
       189 -7.506570965E-02  7.717871666E-02 -3.645615192E-01  4.586894027E-02 
       190 -2.322757840E-01  7.748860121E-02 -4.104288203E-01  7.952510412E-02 
       191 -8.995304257E-02  7.778854668E-02 -3.706011361E-01  4.833102726E-02 
       192 -2.187826931E-01  7.806141675E-02 -4.087924285E-01  7.580775240E-02 
       193 -1.047626361E-01  7.828876376E-02 -3.763950176E-01  5.090456692E-02 
       194 -2.050900757E-01  7.851301134E-02 -4.065086361E-01  7.224066940E-02 
       195 -1.194805130E-01  7.867614925E-02 -3.819025207E-01  5.359149470E-02 
       196 -1.912108362E-01  7.884284109E-02 -4.036255995E-01  6.881505649E-02 
       197 -1.340927631E-01  7.894808054E-02 -3.870828048E-01  5.639447086E-02 
       198 -1.771581173E-01  7.905066013E-02 -4.001900670E-01  6.552290527E-02 
       199 -1.485855579E-01  7.910224050E-02 -3.918887182E-01  5.931599688E-02 
       200 -1.629452109E-01  7.913686335E-02 -3.962649799E-01  6.235797619E-02 
