nodenumber     x-coordinate     y-coordinate pressure-coefficient skin-friction-coef 
        84  4.251117706E-01 -6.790784188E-03 -1.455300330E-01  2.033288340E-02 
        85  4.328405559E-01 -6.212810520E-03 -1.444158032E-01  2.023665529E-02 
        86  4.402094483E-01 -5.643141456E-03 -1.433545989E-01  2.014044263E-02 
        87  4.472154081E-01 -5.082427524E-03 -1.423415116E-01  2.004777249E-02 
        88 -4.990133345E-01 -4.718801472E-03  8.001551366E-01  4.698456304E-01 
        89  4.538559020E-01 -4.531715997E-03 -1.413709600E-01  1.996458609E-02 
        90  4.601289034E-01 -3.992382903E-03 -1.404363862E-01  1.990067013E-02 
        91  4.660329819E-01 -3.466149326E-03 -1.395302753E-01  1.987225240E-02 
        92  4.715673029E-01 -2.955005970E-03 -1.386448053E-01  1.990600043E-02 
        93  4.767314792E-01 -2.461175201E-03 -1.377724932E-01  2.004544856E-02 
        94 -4.997532666E-01 -2.363638487E-03  9.841334878E-01  3.724918258E-01 
        95  4.815258086E-01 -1.987064257E-03 -1.369020020E-01  2.036328873E-02 
        96  4.859511554E-01 -1.535162795E-03 -1.360132148E-01  2.100846242E-02 
        97  4.900089204E-01 -1.108038821E-03 -1.351749431E-01  2.243665493E-02 
        98  4.937011302E-01 -7.082165685E-04 -1.353358227E-01  2.605251707E-02 
        99  4.970304072E-01 -3.381129063E-04 -1.431430412E-01  3.829628433E-02 
       100 -5.000000000E-01  0.000000000E+00  1.090956380E+00  2.467280673E-01 
       101  5.000000000E-01  0.000000000E+00 -1.543000239E-01  4.276745211E-02 
       102  4.970304668E-01  7.202737033E-04 -1.503115031E-01  2.909112422E-02 
       103  4.937012494E-01  1.519259415E-03 -1.397867072E-01  1.637222134E-02 
       104  4.900090992E-01  2.394983778E-03 -1.392235818E-01  1.272266322E-02 
       105 -4.997532666E-01  3.027264494E-03  1.143339603E+00  9.205306606E-02 
       106  4.859513938E-01  3.345148871E-03 -1.401229689E-01  1.101508999E-02 
       107  4.815261662E-01  4.367166199E-03 -1.414682389E-01  1.020015998E-02 
       108  4.767318964E-01  5.458110943E-03 -1.430203799E-01  9.817293825E-03 
       109 -4.990133643E-01  6.050519180E-03  1.153297921E+00  5.779421227E-02 
       110  4.715678096E-01  6.614865735E-03 -1.447203126E-01  9.693073046E-03 
       111  4.660336077E-01  7.834118791E-03 -1.465377211E-01  9.740249246E-03 
       112 -4.978022575E-01  9.022734128E-03  1.103317690E+00  1.432748011E-01 
       113  4.601296484E-01  9.112386964E-03 -1.484576392E-01  9.903844365E-03 
       114  4.538567364E-01  1.044614054E-02 -1.504750547E-01  1.014799588E-02 
       115  4.472163916E-01  1.183174737E-02 -1.525903217E-01  1.044927510E-02 
       116 -4.961394370E-01  1.194464508E-02  1.008471295E+00  2.198419678E-01 
       117  4.402105510E-01  1.326562278E-02 -1.548061048E-01  1.079255938E-02 
       118  4.328417778E-01  1.474419516E-02 -1.571254534E-01  1.116815577E-02 
       119 -4.940359890E-01  1.482449938E-02  8.947581288E-01  2.674587801E-01 
       120  4.251131713E-01  1.626393571E-02 -1.595510545E-01  1.156985432E-02 
       121 -4.914970994E-01  1.766939834E-02  7.771994252E-01  2.935844781E-01 
       122  4.170282781E-01  1.782147214E-02 -1.620849372E-01  1.199378049E-02 
       123  4.085913002E-01  1.941351779E-02 -1.647284292E-01  1.243741526E-02 
       124 -4.885247946E-01  2.048372477E-02  6.633504431E-01  3.046280103E-01 
       125  3.998067975E-01  2.103693970E-02 -1.674824637E-01  1.289907925E-02 
       126  3.906799555E-01  2.268878371E-02 -1.703476488E-01  1.337775425E-02 
       127 -4.851200283E-01  2.326918580E-02  5.569455817E-01  3.055820917E-01 
       128  3.812163770E-01  2.436624095E-02 -1.733244534E-01  1.387282922E-02 
       129 -4.812836945E-01  2.602553554E-02  4.594848254E-01  3.001076464E-01 
       130  3.714221418E-01  2.606668323E-02 -1.764132711E-01  1.438409572E-02 
       131  3.613038361E-01  2.778763883E-02 -1.796144157E-01  1.491166356E-02 
       132 -4.770171046E-01  2.875127271E-02  3.712993126E-01  2.907692054E-01 
       133  3.508684337E-01  2.952674031E-02 -1.829282453E-01  1.545588857E-02 
       134  3.401234150E-01  3.128179163E-02 -1.863551263E-01  1.601755460E-02 
       135 -4.723221362E-01  3.144402429E-02  2.920008690E-01  2.792814389E-01 
       136  3.290766776E-01  3.305066004E-02 -1.898953758E-01  1.659769916E-02 
       137 -4.672012925E-01  3.410093114E-02  2.210041625E-01  2.667496106E-01 
       138  3.177364469E-01  3.483127803E-02 -1.935493210E-01  1.719758619E-02 
       139  3.061114550E-01  3.662162274E-02 -1.973173309E-01  1.781886445E-02 
       140 -4.616577625E-01  3.671871126E-02  1.576625188E-01  2.539233393E-01 
       141  2.942107320E-01  3.841964900E-02 -2.011997668E-01  1.846344070E-02 
       142 -4.556952715E-01  3.929393366E-02  1.011129888E-01  2.412846866E-01 
       143  2.820436656E-01  4.022327065E-02 -2.051965818E-01  1.913352509E-02 
       144 -4.493182003E-01  4.182294756E-02  5.057793210E-02  2.290937743E-01 
       145  2.696201801E-01  4.203031957E-02 -2.093074596E-01  1.983162910E-02 
       146  2.569503784E-01  4.383848608E-02 -2.135319780E-01  2.056045058E-02 
       147 -4.425313771E-01  4.430206120E-02  5.370125760E-03  2.174868983E-01 
       148  2.440447956E-01  4.564530775E-02 -2.178690595E-01  2.132296302E-02 
       149 -4.353401959E-01  4.672747105E-02 -3.512496427E-02  2.065263772E-01 
       150  2.309141904E-01  4.744814336E-02 -2.223170988E-01  2.212236710E-02 
       151 -4.277505577E-01  4.909531772E-02 -7.143971884E-02  1.962262389E-01 
       152  2.175696790E-01  4.924411327E-02 -2.268740299E-01  2.296210204E-02 
       153  2.040226460E-01  5.103011429E-02 -2.315363185E-01  2.384582922E-02 
       154 -4.197688401E-01  5.140164495E-02 -1.040361267E-01  1.865751159E-01 
       155  1.902847588E-01  5.280276388E-02 -2.362999125E-01  2.477721871E-02 
       156 -4.114018679E-01  5.364257097E-02 -1.333225787E-01  1.775469592E-01 
       157  1.763679385E-01  5.455838516E-02 -2.411593263E-01  2.576006013E-02 
       158 -4.026569426E-01  5.581409112E-02 -1.596489989E-01  1.691053864E-01 
       159  1.622843742E-01  5.629306287E-02 -2.461079813E-01  2.679833216E-02 
       160 -3.935417831E-01  5.791228265E-02 -1.833184997E-01  1.612090509E-01 
       161  1.480464488E-01  5.800256878E-02 -2.511375597E-01  2.789600506E-02 
       162  1.336667985E-01  5.968242139E-02 -2.562383745E-01  2.905702359E-02 
       163 -3.840644658E-01  5.993311107E-02 -2.045952358E-01  1.538146374E-01 
       164  1.191582531E-01  6.132787466E-02 -2.613990027E-01  3.028550113E-02 
       165 -3.742335737E-01  6.187269092E-02 -2.237058803E-01  1.468797327E-01 
       166  1.045338213E-01  6.293397397E-02 -2.666047771E-01  3.158525964E-02 
       167 -3.640580177E-01  6.372704357E-02 -2.408437558E-01  1.403639825E-01 
       168  8.980670571E-02  6.449551880E-02 -2.718409833E-01  3.295987509E-02 
       169 -3.535470665E-01  6.549237669E-02 -2.561822236E-01  1.342291628E-01 
       170  7.499026507E-02  6.600718200E-02 -2.770899463E-01  3.441318844E-02 
       171 -3.427099586E-01  6.716491282E-02 -2.698696562E-01  1.284385580E-01 
       172  6.009799615E-02  6.746350229E-02 -2.823308649E-01  3.594869209E-02 
       173 -3.315572143E-01  6.874091923E-02 -2.820301346E-01  1.229605160E-01 
       174  4.514352977E-02  6.885892153E-02 -2.875414536E-01  3.756957551E-02 
       175  3.014061600E-02  7.018789649E-02 -2.926968454E-01  3.927896836E-02 
       176 -3.200992048E-01  7.021684945E-02 -2.927763166E-01  1.177664906E-01 
       177  1.510309801E-02  7.144483924E-02 -2.977694839E-01  4.107950128E-02 
       178 -3.083465099E-01  7.158929110E-02 -3.022080075E-01  1.128297173E-01 
       179  4.489277853E-05  7.262428105E-02 -3.027301666E-01  4.297361387E-02 
       180 -2.963101566E-01  7.285507023E-02 -3.104127996E-01  1.081266443E-01 
       181 -1.502013020E-02  7.372087240E-02 -3.075473752E-01  4.496376216E-02 
       182 -2.840012908E-01  7.401116192E-02 -3.174683474E-01  1.036363267E-01 
       183 -3.007778712E-02  7.472943515E-02 -3.121862606E-01  4.705202477E-02 
       184 -2.714315355E-01  7.505487651E-02 -3.234454253E-01  9.934102490E-02 
       185 -4.511399940E-02  7.564499229E-02 -3.166103708E-01  4.923978629E-02 
       186 -2.586126029E-01  7.598371804E-02 -3.284086622E-01  9.522448407E-02 
       187 -6.011467054E-02  7.646284997E-02 -3.207817929E-01  5.152851396E-02 
       188 -2.455565929E-01  7.679554820E-02 -3.324173785E-01  9.127296613E-02 
       189 -7.506570965E-02  7.717871666E-02 -3.246608756E-01  5.391989624E-02 
       190 -2.322757840E-01  7.748860121E-02 -3.355274093E-01  8.747492739E-02 
       191 -8.995304257E-02  7.778854668E-02 -3.282062381E-01  5.641509702E-02 
       192 -2.187826931E-01  7.806141675E-02 -3.377897458E-01  8.381992584E-02 
       193 -1.047626361E-01  7.828876376E-02 -3.313751548E-01  5.901494232E-02 
       194 -2.050900757E-01  7.851301134E-02 -3.392596369E-01  8.029767376E-02 
       195 -1.194805130E-01  7.867614925E-02 -3.341242372E-01  6.172079934E-02 
       196 -1.912108362E-01  7.884284109E-02 -3.399852614E-01  7.690817781E-02 
       197 -1.340927631E-01  7.894808054E-02 -3.364099155E-01  6.453483312E-02 
       198 -1.771581173E-01  7.905066013E-02 -3.400074510E-01  7.364761569E-02 
       199 -1.485855579E-01  7.910224050E-02 -3.381841790E-01  6.745927201E-02 
       200 -1.629452109E-01  7.913686335E-02 -3.393927594E-01  7.049826943E-02 
