nodenumber     x-coordinate     y-coordinate pressure-coefficient skin-friction-coef 
        41  6.009000912E-02 -3.022756800E-02 -3.263327214E-01  8.303112298E-03 
        42 -4.493310452E-01 -3.017505258E-02 -1.026460600E+00  1.128470417E-01 
        43  7.498254627E-02 -2.935070172E-02 -3.215751084E-01  8.306827497E-03 
        44 -4.557074606E-01 -2.863452956E-02 -1.063987016E+00  1.325264721E-01 
        45  8.979925513E-02 -2.845839225E-02 -3.170488870E-01  8.301767804E-03 
        46  1.045266315E-01 -2.755367383E-02 -3.127424414E-01  8.289709756E-03 
        47 -4.616691172E-01 -2.700886689E-02 -1.101254139E+00  1.558018450E-01 
        48  1.191513166E-01 -2.663973905E-02 -3.086444390E-01  8.272301086E-03 
        49  1.336601228E-01 -2.571990341E-02 -3.047400483E-01  8.250202129E-03 
        50 -4.672116637E-01 -2.530207112E-02 -1.137411185E+00  1.834768534E-01 
        51  1.480400264E-01 -2.479755506E-02 -3.010179646E-01  8.222611087E-03 
        52  1.622782052E-01 -2.387607098E-02 -2.974764969E-01  8.190146840E-03 
        53 -4.723313749E-01 -2.351857908E-02 -1.171221530E+00  2.165629782E-01 
        54  1.763620377E-01 -2.295874432E-02 -2.941068612E-01  8.155268913E-03 
        55  1.902790964E-01 -2.204874158E-02 -2.908939619E-01  8.118765609E-03 
        56 -4.770250618E-01 -2.166313864E-02 -1.200891164E+00  2.563390555E-01 
        57  2.040172368E-01 -2.114900947E-02 -2.878288796E-01  8.079408051E-03 
        58  2.175645083E-01 -2.026221529E-02 -2.849125103E-01  8.037711712E-03 
        59 -4.812902212E-01 -1.974073239E-02 -1.223718342E+00  3.043334442E-01 
        60  2.309092581E-01 -1.939071715E-02 -2.821372417E-01  7.995975585E-03 
        61  2.440401018E-01 -1.853648201E-02 -2.794935092E-01  7.955394136E-03 
        62 -4.851250350E-01 -1.775623858E-02 -1.235832899E+00  3.623964221E-01 
        63  2.569459379E-01 -1.770109311E-02 -2.769780421E-01  7.917385831E-03 
        64  2.696159482E-01 -1.688570529E-02 -2.745829525E-01  7.883937479E-03 
        65  2.820396721E-01 -1.609103382E-02 -2.723020326E-01  7.856833374E-03 
        66 -4.885282218E-01 -1.571426727E-02 -1.231223390E+00  4.323762487E-01 
        67  2.942069471E-01 -1.531737484E-02 -2.701273735E-01  7.837843589E-03 
        68  3.061079085E-01 -1.456463337E-02 -2.680514219E-01  7.828370340E-03 
        69  3.177331090E-01 -1.383232791E-02 -2.660685885E-01  7.830242592E-03 
        70 -4.914990962E-01 -1.361857820E-02 -1.200908368E+00  5.160345956E-01 
        71  3.290735483E-01 -1.311965287E-02 -2.641690888E-01  7.845316289E-03 
        72  3.401204944E-01 -1.242553815E-02 -2.623425817E-01  7.874403809E-03 
        73  3.508657217E-01 -1.174870133E-02 -2.605785189E-01  7.917266441E-03 
        74 -4.940368831E-01 -1.147159934E-02 -1.132125094E+00  6.134934873E-01 
        75  3.613013029E-01 -1.108772680E-02 -2.588653317E-01  7.972332383E-03 
        76  3.714197874E-01 -1.044113748E-02 -2.571888852E-01  8.035351778E-03 
        77  3.812142015E-01 -9.807454422E-03 -2.555399359E-01  8.099335888E-03 
        78 -4.961396158E-01 -9.273828939E-03 -1.007764827E+00  7.200195891E-01 
        79  3.906779587E-01 -9.185299277E-03 -2.539129924E-01  8.156058865E-03 
        80  3.998049796E-01 -8.573430590E-03 -2.523022230E-01  8.195797203E-03 
        81  4.085896015E-01 -7.970834151E-03 -2.507023135E-01  8.205846843E-03 
        82  4.170267582E-01 -7.376762107E-03 -2.491149828E-01  8.170766145E-03 
        83 -4.978021979E-01 -7.023616228E-03 -8.103479205E-01  8.220804640E-01 
        84  4.251117706E-01 -6.790784188E-03 -2.475503758E-01  8.074831928E-03 
        85  4.328405559E-01 -6.212810520E-03 -2.460187094E-01  7.902367987E-03 
        86  4.402094483E-01 -5.643141456E-03 -2.445315570E-01  7.635931218E-03 
        87  4.472154081E-01 -5.082427524E-03 -2.431032131E-01  7.255184153E-03 
        88 -4.990133345E-01 -4.718801472E-03 -5.338790673E-01  8.951948899E-01 
        89  4.538559020E-01 -4.531715997E-03 -2.417523293E-01  6.736113325E-03 
        90  4.601289034E-01 -3.992382903E-03 -2.405013513E-01  6.049192073E-03 
        91  4.660329819E-01 -3.466149326E-03 -2.393686201E-01  5.156268205E-03 
        92  4.715673029E-01 -2.955005970E-03 -2.383957657E-01  4.002551978E-03 
        93  4.767314792E-01 -2.461175201E-03 -2.376454598E-01  2.505097541E-03 
        94 -4.997532666E-01 -2.363638487E-03 -1.851165432E-01  9.056931572E-01 
        95  4.815258086E-01 -1.987064257E-03 -2.373060346E-01  1.049664686E-03 
        96  4.859511554E-01 -1.535162795E-03 -2.372176778E-01  1.985248661E-03 
        97  4.900089204E-01 -1.108038821E-03 -2.375928958E-01  5.918379008E-03 
        98  4.937011302E-01 -7.082165685E-04 -2.401086916E-01  1.329521349E-02 
        99  4.970304072E-01 -3.381129063E-04 -2.571322358E-01  3.467754865E-02 
       100 -5.000000000E-01  0.000000000E+00  1.643183818E-01  8.315330928E-01 
       101  5.000000000E-01  0.000000000E+00 -2.766589344E-01  6.290982906E-02 
       102  4.970304668E-01  7.202737033E-04 -2.726770465E-01  6.480892846E-02 
       103  4.937012494E-01  1.519259415E-03 -2.601445390E-01  4.891736104E-02 
       104  4.900090992E-01  2.394983778E-03 -2.588810699E-01  4.471946920E-02 
       105 -4.997532666E-01  3.027264494E-03  5.112308519E-01  6.736782715E-01 
       106  4.859513938E-01  3.345148871E-03 -2.590296281E-01  4.325498068E-02 
       107  4.815261662E-01  4.367166199E-03 -2.593119155E-01  4.282865676E-02 
       108  4.767318964E-01  5.458110943E-03 -2.595235655E-01  4.281016604E-02 
       109 -4.990133643E-01  6.050519180E-03  7.579162229E-01  5.130485436E-01 
       110  4.715678096E-01  6.614865735E-03 -2.596592380E-01  4.299519999E-02 
       111  4.660336077E-01  7.834118791E-03 -2.597232927E-01  4.329521018E-02 
       112 -4.978022575E-01  9.022734128E-03  9.373805532E-01  3.638241239E-01 
       113  4.601296484E-01  9.112386964E-03 -2.597182271E-01  4.366299702E-02 
       114  4.538567364E-01  1.044614054E-02 -2.596440495E-01  4.407216054E-02 
       115  4.472163916E-01  1.183174737E-02 -2.594982766E-01  4.450737474E-02 
       116 -4.961394370E-01  1.194464508E-02  1.050639953E+00  2.319273463E-01 
       117  4.402105510E-01  1.326562278E-02 -2.592773352E-01  4.495899921E-02 
       118  4.328417778E-01  1.474419516E-02 -2.589768444E-01  4.542026545E-02 
       119 -4.940359890E-01  1.482449938E-02  1.103102575E+00  1.240216983E-01 
       120  4.251131713E-01  1.626393571E-02 -2.585924440E-01  4.588610686E-02 
       121 -4.914970994E-01  1.766939834E-02  1.115839593E+00  4.035245816E-02 
       122  4.170282781E-01  1.782147214E-02 -2.581204701E-01  4.635295975E-02 
       123  4.085913002E-01  1.941351779E-02 -2.575580517E-01  4.681806386E-02 
       124 -4.885247946E-01  2.048372477E-02  1.100963918E+00  2.654239025E-02 
       125  3.998067975E-01  2.103693970E-02 -2.569034038E-01  4.727931680E-02 
       126  3.906799555E-01  2.268878371E-02 -2.561558872E-01  4.773563347E-02 
       127 -4.851200283E-01  2.326918580E-02  1.067257312E+00  7.158174482E-02 
       128  3.812163770E-01  2.436624095E-02 -2.553159039E-01  4.818652038E-02 
       129 -4.812836945E-01  2.602553554E-02  1.021439986E+00  1.062773796E-01 
       130  3.714221418E-01  2.606668323E-02 -2.543848557E-01  4.863227535E-02 
       131  3.613038361E-01  2.778763883E-02 -2.533650210E-01  4.907379998E-02 
       132 -4.770171046E-01  2.875127271E-02  9.685427931E-01  1.306597061E-01 
       133  3.508684337E-01  2.952674031E-02 -2.522595095E-01  4.951238563E-02 
       134  3.401234150E-01  3.128179163E-02 -2.510720358E-01  4.995029535E-02 
       135 -4.723221362E-01  3.144402429E-02  9.119237854E-01  1.472666384E-01 
       136  3.290766776E-01  3.305066004E-02 -2.498065751E-01  5.039019995E-02 
       137 -4.672012925E-01  3.410093114E-02  8.538776992E-01  1.581348624E-01 
       138  3.177364469E-01  3.483127803E-02 -2.484672056E-01  5.083508170E-02 
       139  3.061114550E-01  3.662162274E-02 -2.470578868E-01  5.128860952E-02 
       140 -4.616577625E-01  3.671871126E-02  7.958726367E-01  1.648005204E-01 
       141  2.942107320E-01  3.841964900E-02 -2.455822142E-01  5.175461981E-02 
       142 -4.556952715E-01  3.929393366E-02  7.389094768E-01  1.684028756E-01 
       143  2.820436656E-01  4.022327065E-02 -2.440431664E-01  5.223733073E-02 
       144 -4.493182003E-01  4.182294756E-02  6.835992500E-01  1.697875399E-01 
       145  2.696201801E-01  4.203031957E-02 -2.424426117E-01  5.274138417E-02 
       146  2.569503784E-01  4.383848608E-02 -2.407812305E-01  5.327130856E-02 
       147 -4.425313771E-01  4.430206120E-02  6.303224992E-01  1.695748879E-01 
       148  2.440447956E-01  4.564530775E-02 -2.390584731E-01  5.383178878E-02 
       149 -4.353401959E-01  4.672747105E-02  5.792855620E-01  1.682238442E-01 
       150  2.309141904E-01  4.744814336E-02 -2.372721112E-01  5.442764784E-02 
       151 -4.277505577E-01  4.909531772E-02  5.305778499E-01  1.660699086E-01 
       152  2.175696790E-01  4.924411327E-02 -2.354181011E-01  5.506362530E-02 
       153  2.040226460E-01  5.103011429E-02 -2.334903641E-01  5.574455581E-02 
       154 -4.197688401E-01  5.140164495E-02  4.842489863E-01  1.633715975E-01 
       155  1.902847588E-01  5.280276388E-02 -2.314806253E-01  5.647494873E-02 
       156 -4.114018679E-01  5.364257097E-02  4.402295698E-01  1.603296237E-01 
       157  1.763679385E-01  5.455838516E-02 -2.293783695E-01  5.725906595E-02 
       158 -4.026569426E-01  5.581409112E-02  3.983755443E-01  1.570675481E-01 
       159  1.622843742E-01  5.629306287E-02 -2.271707572E-01  5.810120441E-02 
       160 -3.935417831E-01  5.791228265E-02  3.586253789E-01  1.536600446E-01 
       161  1.480464488E-01  5.800256878E-02 -2.248423824E-01  5.900526708E-02 
       162  1.336667985E-01  5.968242139E-02 -2.223753693E-01  5.997477873E-02 
       163 -3.840644658E-01  5.993311107E-02  3.209116370E-01  1.501715046E-01 
       164  1.191582531E-01  6.132787466E-02 -2.197492579E-01  6.101310952E-02 
       165 -3.742335737E-01  6.187269092E-02  2.851427487E-01  1.466540816E-01 
       166  1.045338213E-01  6.293397397E-02 -2.169410129E-01  6.212320334E-02 
       167 -3.640580177E-01  6.372704357E-02  2.512269467E-01  1.431447015E-01 
       168  8.980670571E-02  6.449551880E-02 -2.139250469E-01  6.330740744E-02 
       169 -3.535470665E-01  6.549237669E-02  2.190729389E-01  1.396686082E-01 
       170  7.499026507E-02  6.600718200E-02 -2.106732962E-01  6.456786703E-02 
       171 -3.427099586E-01  6.716491282E-02  1.885970956E-01  1.362417717E-01 
       172  6.009799615E-02  6.746350229E-02 -2.071554518E-01  6.590621582E-02 
       173 -3.315572143E-01  6.874091923E-02  1.597251827E-01  1.328757443E-01 
       174  4.514352977E-02  6.885892153E-02 -2.033389059E-01  6.732366178E-02 
       175  3.014061600E-02  7.018789649E-02 -1.991888806E-01  6.882117039E-02 
       176 -3.200992048E-01  7.021684945E-02  1.323823538E-01  1.295773410E-01 
       177  1.510309801E-02  7.144483924E-02 -1.946685233E-01  7.039889295E-02 
       178 -3.083465099E-01  7.158929110E-02  1.065008742E-01  1.263489158E-01 
       179  4.489277853E-05  7.262428105E-02 -1.897395087E-01  7.205661599E-02 
       180 -2.963101566E-01  7.285507023E-02  8.201908873E-02  1.231911437E-01 
       181 -1.502013020E-02  7.372087240E-02 -1.843625326E-01  7.379409213E-02 
       182 -2.840012908E-01  7.401116192E-02  5.888136484E-02  1.201034216E-01 
       183 -3.007778712E-02  7.472943515E-02 -1.784961422E-01  7.561062654E-02 
       184 -2.714315355E-01  7.505487651E-02  3.703428666E-02  1.170850068E-01 
       185 -4.511399940E-02  7.564499229E-02 -1.720980395E-01  7.750454622E-02 
       186 -2.586126029E-01  7.598371804E-02  1.642916324E-02  1.141336189E-01 
       187 -6.011467054E-02  7.646284997E-02 -1.651260162E-01  7.947435365E-02 
       188 -2.455565929E-01  7.679554820E-02 -2.978473189E-03  1.112475982E-01 
       189 -7.506570965E-02  7.717871666E-02 -1.575370920E-01  8.151887778E-02 
       190 -2.322757840E-01  7.748860121E-02 -2.123273169E-02  1.084259506E-01 
       191 -8.995304257E-02  7.778854668E-02 -1.492879983E-01  8.363614230E-02 
       192 -2.187826931E-01  7.806141675E-02 -3.837566435E-02  1.056665996E-01 
       193 -1.047626361E-01  7.828876376E-02 -1.403354975E-01  8.582368310E-02 
       194 -2.050900757E-01  7.851301134E-02 -5.444792337E-02  1.029692422E-01 
       195 -1.194805130E-01  7.867614925E-02 -1.306371178E-01  8.807963075E-02 
       196 -1.912108362E-01  7.884284109E-02 -6.948961970E-02  1.003334296E-01 
       197 -1.340927631E-01  7.894808054E-02 -1.201507425E-01  9.040290763E-02 
       198 -1.771581173E-01  7.905066013E-02 -8.353816832E-02  9.775793081E-02 
       199 -1.485855579E-01  7.910224050E-02 -1.088339621E-01  9.279160106E-02 
       200 -1.629452109E-01  7.913686335E-02 -9.664060116E-02  9.524360895E-02 
