nodenumber     x-coordinate     y-coordinate pressure-coefficient skin-friction-coef 
       139  3.061114550E-01  3.662162274E-02 -2.475396407E-01  3.393323369E-03 
       140 -4.616577625E-01  3.671871126E-02 -6.857054811E-01  2.591725789E-01 
       141  2.942107320E-01  3.841964900E-02 -2.510829002E-01  3.190302617E-03 
       142 -4.556952715E-01  3.929393366E-02 -7.031938220E-01  2.367500848E-01 
       143  2.820436656E-01  4.022327065E-02 -2.548184925E-01  2.970465575E-03 
       144 -4.493182003E-01  4.182294756E-02 -7.153093054E-01  2.168148100E-01 
       145  2.696201801E-01  4.203031957E-02 -2.587518845E-01  2.731222713E-03 
       146  2.569503784E-01  4.383848608E-02 -2.628919525E-01  2.470584950E-03 
       147 -4.425313771E-01  4.430206120E-02 -7.230931696E-01  1.990516885E-01 
       148  2.440447956E-01  4.564530775E-02 -2.672485466E-01  2.186030339E-03 
       149 -4.353401959E-01  4.672747105E-02 -7.273496225E-01  1.831987457E-01 
       150  2.309141904E-01  4.744814336E-02 -2.718291836E-01  1.874945692E-03 
       151 -4.277505577E-01  4.909531772E-02 -7.287134358E-01  1.690045911E-01 
       152  2.175696790E-01  4.924411327E-02 -2.766441544E-01  1.534821700E-03 
       153  2.040226460E-01  5.103011429E-02 -2.817022200E-01  1.162530571E-03 
       154 -4.197688401E-01  5.140164495E-02 -7.277288218E-01  1.562392922E-01 
       155  1.902847588E-01  5.280276388E-02 -2.870132462E-01  7.554795853E-04 
       156 -4.114018679E-01  5.364257097E-02 -7.248107618E-01  1.447169362E-01 
       157  1.763679385E-01  5.455838516E-02 -2.925839930E-01  3.105261490E-04 
       158 -4.026569426E-01  5.581409112E-02 -7.202807017E-01  1.342712332E-01 
       159  1.622843742E-01  5.629306287E-02 -2.984256314E-01  2.523761793E-04 
       160 -3.935417831E-01  5.791228265E-02 -7.144147854E-01  1.247711392E-01 
       161  1.480464488E-01  5.800256878E-02 -3.045497540E-01  7.044638729E-04 
       162  1.336667985E-01  5.968242139E-02 -3.109625024E-01  1.283521300E-03 
       163 -3.840644658E-01  5.993311107E-02 -7.074271037E-01  1.160918081E-01 
       164  1.191582531E-01  6.132787466E-02 -3.176749561E-01  1.918703672E-03 
       165 -3.742335737E-01  6.187269092E-02 -6.994945431E-01  1.081301767E-01 
       166  1.045338213E-01  6.293397397E-02 -3.246954001E-01  2.613014317E-03 
       167 -3.640580177E-01  6.372704357E-02 -6.907598412E-01  1.007983465E-01 
       168  8.980670571E-02  6.449551880E-02 -3.320296299E-01  3.370085185E-03 
       169 -3.535470665E-01  6.549237669E-02 -6.813453374E-01  9.402099506E-02 
       170  7.499026507E-02  6.600718200E-02 -3.396871776E-01  4.194845753E-03 
       171 -3.427099586E-01  6.716491282E-02 -6.713549287E-01  8.773220412E-02 
       172  6.009799615E-02  6.746350229E-02 -3.476719819E-01  5.093361695E-03 
       173 -3.315572143E-01  6.874091923E-02 -6.608704917E-01  8.187658684E-02 
       174  4.514352977E-02  6.885892153E-02 -3.559824338E-01  6.070441026E-03 
       175  3.014061600E-02  7.018789649E-02 -3.646241204E-01  7.130551185E-03 
       176 -3.200992048E-01  7.021684945E-02 -6.499623396E-01  7.640738877E-02 
       177  1.510309801E-02  7.144483924E-02 -3.735985887E-01  8.279120329E-03 
       178 -3.083465099E-01  7.158929110E-02 -6.386950728E-01  7.128409924E-02 
       179  4.489277853E-05  7.262428105E-02 -3.829043125E-01  9.521400946E-03 
       180 -2.963101566E-01  7.285507023E-02 -6.271249816E-01  6.647214841E-02 
       181 -1.502013020E-02  7.372087240E-02 -3.925398348E-01  1.086280121E-02 
       182 -2.840012908E-01  7.401116192E-02 -6.153018114E-01  6.194198942E-02 
       183 -3.007778712E-02  7.472943515E-02 -4.024978316E-01  1.230868785E-02 
       184 -2.714315355E-01  7.505487651E-02 -6.032716344E-01  5.766901489E-02 
       185 -4.511399940E-02  7.564499229E-02 -4.127695312E-01  1.386386337E-02 
       186 -2.586126029E-01  7.598371804E-02 -5.910771591E-01  5.363195653E-02 
       187 -6.011467054E-02  7.646284997E-02 -4.233434571E-01  1.553309242E-02 
       188 -2.455565929E-01  7.679554820E-02 -5.787588051E-01  4.981316298E-02 
       189 -7.506570965E-02  7.717871666E-02 -4.342062484E-01  1.732126402E-02 
       190 -2.322757840E-01  7.748860121E-02 -5.663553696E-01  4.619808470E-02 
       191 -8.995304257E-02  7.778854668E-02 -4.453415555E-01  1.923314827E-02 
       192 -2.187826931E-01  7.806141675E-02 -5.539041647E-01  4.277401689E-02 
       193 -1.047626361E-01  7.828876376E-02 -4.567300028E-01  2.127317380E-02 
       194 -2.050900757E-01  7.851301134E-02 -5.414412401E-01  3.953098028E-02 
       195 -1.194805130E-01  7.867614925E-02 -4.683509718E-01  2.344545553E-02 
       196 -1.912108362E-01  7.884284109E-02 -5.290005585E-01  3.646020650E-02 
       197 -1.340927631E-01  7.894808054E-02 -4.801864582E-01  2.575543049E-02 
       198 -1.771581173E-01  7.905066013E-02 -5.166086836E-01  3.355488317E-02 
       199 -1.485855579E-01  7.910224050E-02 -4.921936916E-01  2.820876873E-02 
       200 -1.629452109E-01  7.913686335E-02 -5.043294567E-01  3.080743739E-02 
